,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|7667|4|1,1,πολλάκις,πολλάκις,d--------,ADV
1,Leuven|7667|4|2,2,μέν,μέν,d--------,AuxY
2,Leuven|7667|4|3,3,γέγραφα,γράφω,v1sria---,PRED_CO
3,Leuven|7667|4|4,4,σοι,σύ,p2s---cd-,OBJ
4,Leuven|7667|4|5,5,παραγενέσθαι,παραγίγνομαι,v--anm---,OBJ_CO
5,Leuven|7667|4|6,6,καί,καί,c--------,COORD
6,Leuven|7667|4|7,7,συστῆσαι,συνίστημι,v--ana---,OBJ_CO
7,Leuven|7667|4|8,8,με,ἐγώ,p1s---ca-,OBJ
8,Leuven|7667|4|9,9,ὅπως,ὅπως,c--------,AuxC
9,Leuven|7667|4|10,10,τῆς,ὁ,l-s---fg-,OBJ
10,Leuven|7667|4|11,11,ἐπί,ἐπί,r--------,AuxP
11,Leuven|7667|4|12,12,τοῦ,ὁ,l-s---ng-,ATR
12,Leuven|7667|4|13,13,παρόντος,πάρειμι,v-sppang-,ATR
13,Leuven|7667|4|14,14,σχολῆς,σχολή,n-s---fg-,OBJ
14,Leuven|7667|4|15,15,ἀπολυθῶ,ἀπολύω,v1sasp---,ADV
16,Leuven|7667|4|17,17,καί,καί,c--------,COORD
17,Leuven|7667|4|18,18,νῦν,νῦν,d--------,ADV
18,Leuven|7667|4|19,19,δέ,δέ,d--------,AuxY
19,Leuven|7667|4|20,20,εἰ,εἰ,c--------,AuxC
20,Leuven|7667|4|21,21,δυνατόν,δυνατός,a-s---nn-,PNOM
21,Leuven|7667|4|22,22,ἐστιν,εἰμί,v3spia---,ADV_CO
22,Leuven|7667|4|23,23,καί,καί,c--------,COORD
23,Leuven|7667|4|24,24,μηθέν,μηδείς,p-s---nn-,SBJ
24,Leuven|7667|4|25,25,σε,σύ,p2s---ca-,OBJ
25,Leuven|7667|4|26,26,τῶν,ὁ,l-p---ng-,ATR
26,Leuven|7667|4|27,27,ἔργων,ἔργον,n-p---ng-,ATR
27,Leuven|7667|4|28,28,κωλύει,κωλύω,v3spia---,ADV_CO
28,Leuven|7667|4|29,29,πειράθητι,πειράω,v2samp---,PRED_CO
29,Leuven|7667|4|30,30,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
30,Leuven|7667|4|31,31,εἰς,εἰς,r--------,AuxP
31,Leuven|7667|4|32,32,τά,ὁ,l-p---na-,ATR
32,Leuven|7667|4|33,33,Ἀρσινοεία,Ἀρσινόεια,n-p---na-,OBJ
