,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27793|4|1,1,οὐδέν,οὐδείς,p-s---na-,OBJ
1,Leuven|27793|4|2,2,σε,σύ,p2s---ca-,OBJ
2,Leuven|27793|4|3,3,γάρ,γάρ,d--------,AuxY
3,Leuven|27793|4|4,4,ὑποστέλλομαι,ὑποστέλλω,v1spie---,PRED
5,Leuven|27793|4|6,6,πάντα,πᾶς,a-p---na-,ADV
6,Leuven|27793|4|7,7,σοι,σύ,p2s---cd-,OBJ
7,Leuven|27793|4|8,8,γάρ,γάρ,d--------,AuxY
8,Leuven|27793|4|9,9,πιστεύω,πιστεύω,v1spia---,ExD
10,Leuven|27793|4|11,11,ἡ,ὁ,l-s---fn-,ATR
11,Leuven|27793|4|12,12,γάρ,γάρ,d--------,AuxY
12,Leuven|27793|4|13,13,γυνή,γυνή,n-s---fn-,SBJ
13,Leuven|27793|4|14,14,σου,σύ,p2s---cg-,ATR
14,Leuven|27793|4|15,15,λέγει,λέγω,v3spia---,ExD
16,Leuven|27793|4|17,17,ὅτι,ὅτι,c--------,AuxC
17,Leuven|27793|4|18,18,οὐδέν,οὐδείς,p-s---na-,ADV
18,Leuven|27793|4|19,19,πιστεύει,πιστεύω,v3spia---,OBJ
22,Leuven|27793|4|23,23,οὐδείς,οὐδείς,p-s---mn-,SBJ
23,Leuven|27793|4|24,24,σε,σύ,p2s---ca-,SBJ
24,Leuven|27793|4|25,25,δύναται,δύναμαι,v3spie---,PRED
25,Leuven|27793|4|26,26,φιλῆσαι,φιλέω,v--ana---,OBJ
27,Leuven|27793|4|28,28,ἐκείνη,ἐκεῖνος,p-s---fn-,SBJ
28,Leuven|27793|4|29,29,γάρ,γάρ,d--------,AuxY
29,Leuven|27793|4|30,30,εἰς,εἰς,r--------,AuxP
30,Leuven|27793|4|31,31,τό,ὁ,l-s---na-,ATR
31,Leuven|27793|4|32,32,σύνφορον,σύμφορος,a-s---na-,ADV
32,Leuven|27793|4|33,33,αὐτῆς,αὐτός,p-s---fg-,ATR
33,Leuven|27793|4|34,34,ξύει,ξύω,v3spia---,ExD
35,Leuven|27793|4|36,36,γάρ,γάρ,d--------,AuxY
36,Leuven|27793|4|37,37,σου,σύ,p2s---cg-,ATR
37,Leuven|27793|4|38,38,τά,ὁ,l-p---na-,ATR
38,Leuven|27793|4|39,39,στριφη,στρίφος,n-p---na-,
