,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27224|2|1,1,πρό,πρό,r--------,AuxP
1,Leuven|27224|2|2,2,μέν,μέν,d--------,AuxY
2,Leuven|27224|2|3,3,παντός,πᾶς,a-s---ng-,ADV
3,Leuven|27224|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED
4,Leuven|27224|2|5,5,σοι,σύ,p2s---cd-,OBJ
5,Leuven|27224|2|6,6,ἰσχύειν,ἰσχύω,v--pna---,OBJ_CO
6,Leuven|27224|2|7,7,καί,καί,c--------,COORD
7,Leuven|27224|2|8,8,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
8,Leuven|27224|2|9,9,μετά,μετά,r--------,AuxP
9,Leuven|27224|2|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|27224|2|11,11,σῶν,σός,a-p---mg-,ADV
11,Leuven|27224|2|12,12,πάντων,πᾶς,a-p---mg-,ATR
