,@ref,@id,@form,@lemma,@postag,@relation
1,Leuven|20620|1|2,2,Ἀπολιναρίῳ,Ἀπολινάριος,n-s---md-,OBJ
2,Leuven|20620|1|3,3,στρατηγῷ,στρατηγός,n-s---md-,ATR
3,Leuven|20620|1|4,4,παρὰ,παρά,r--------,AuxP
4,Leuven|20620|1|5,5,Παυσίριος,Παυσῖρις,n-s---mg-,ADV
5,Leuven|20620|1|6,6,Πετσίριος,Πετσῖρις,n-s---mg-,ATR
6,Leuven|20620|1|7,7,ἀπὸ,ἀπό,r--------,AuxP
7,Leuven|20620|1|8,8,κώμης,κώμη,n-s---fg-,ATR
8,Leuven|20620|1|9,9,Σέφθα,Σέφθα,n-s---mg-,ATR
9,Leuven|20620|1|10,10,καταγινομένου,καταγίγνομαι,v-sppemg-,ATR
10,Leuven|20620|1|11,11,ἐν,ἐν,r--------,AuxP
11,Leuven|20620|1|12,12,Νεμέροις,Νέμερα,n-p----d-,ADV
