,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|21|1,1,ἀσπάζου,ἀσπάζομαι,v2spme---,PRED
1,Leuven|21342|21|2,2,Σοκμήνιον,Σοκμήνιος,n-s---ma-,OBJ_CO
2,Leuven|21342|21|3,3,καὶ,καί,c--------,AuxY
3,Leuven|21342|21|4,4,τὰ,ὁ,l-p---na-,ATR
4,Leuven|21342|21|5,5,τέκνʼ,τέκνον,n-p---na-,OBJ_CO
5,Leuven|21342|21|6,6,αὐτοῦ,αὐτός,p-s---mg-,ATR
6,Leuven|21342|21|7,7,καὶ,καί,c--------,AuxY
7,Leuven|21342|21|8,8,τὴν,ὁ,l-s---fa-,ATR
9,Leuven|21342|21|10,10,καὶ,καί,c--------,AuxY
10,Leuven|21342|21|11,11,Σαβεῖνον,Σαβεῖνος,n-s---ma-,OBJ_CO
11,Leuven|21342|21|12,12,καὶ,καί,c--------,AuxY
12,Leuven|21342|21|13,13,Θαισᾶν,Θαισᾶς,n-s---fa-,OBJ_CO
13,Leuven|21342|21|14,14,καὶ,καί,c--------,AuxY
14,Leuven|21342|21|15,15,τὰ,ὁ,l-p---na-,ATR
15,Leuven|21342|21|16,16,τέκνα,τέκνον,n-p---na-,OBJ_CO
16,Leuven|21342|21|17,17,αὐτῆς,αὐτός,p-s---fg-,ATR
17,Leuven|21342|21|18,18,καὶ,καί,c--------,AuxY
18,Leuven|21342|21|19,19,τοὺς,ὁ,l-p---ma-,ATR
19,Leuven|21342|21|20,20,ἀδελφοὺς,ἀδελφός,n-p---ma-,OBJ_CO
20,Leuven|21342|21|21,21,καὶ,καί,c--------,AuxY
21,Leuven|21342|21|22,22,Ταβέγκαν,Ταβέγκα,n-s---fa-,OBJ_CO
22,Leuven|21342|21|23,23,τὴν,ὁ,l-s---fa-,ATR
23,Leuven|21342|21|24,24,ἀδελφήν,ἀδελφή,n-s---fa-,APOS
24,Leuven|21342|21|25,25,μου,ἐγώ,p1s---cg-,ATR
25,Leuven|21342|21|26,26,καὶ,καί,c--------,AuxY
26,Leuven|21342|21|27,27,τὸν,ὁ,l-s---ma-,ATR
27,Leuven|21342|21|28,28,ἄνδρα,ἀνήρ,n-s---ma-,OBJ_CO
28,Leuven|21342|21|29,29,αὐτῆς,αὐτός,p-s---fg-,ATR
29,Leuven|21342|21|30,30,καὶ,καί,c--------,COORD
30,Leuven|21342|21|31,31,τοὺς,ὁ,l-p---ma-,ATR
31,Leuven|21342|21|32,32,γαμβροὺς,γαμβρός,n-p---ma-,OBJ_CO
32,Leuven|21342|21|33,33,αὐτῆς,αὐτός,p-s---fg-,ATR
