,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27793|3|1,1,ἀνερχόμενος,ἀνέρχομαι,v-sppemn-,ADV
1,Leuven|27793|3|2,2,δέ,δέ,d--------,AuxY
2,Leuven|27793|3|3,3,ἔδωκα,δίδωμι,v1saia---,PRED
3,Leuven|27793|3|4,4,σοι,σύ,p2s---cd-,OBJ
4,Leuven|27793|3|5,5,κερμάτιον,κερμάτιον,n-s---na-,OBJ
6,Leuven|27793|3|7,7,ὅτι,ὅτι,c--------,AuxC
7,Leuven|27793|3|8,8,δέξασα,δείκνυμι,v-sapafn-,ADV
8,Leuven|27793|3|9,9,τά,ὁ,l-p---na-,ATR
9,Leuven|27793|3|10,10,σιτάρια,σιτάριον,n-p---na-,OBJ
10,Leuven|27793|3|11,11,ἐν,ἐν,r--------,AuxP
11,Leuven|27793|3|12,12,αὐτῷ,αὐτός,p-s---md-,ATR
12,Leuven|27793|3|13,13,γάρ,γάρ,d--------,AuxY
13,Leuven|27793|3|14,14,τῷ,ὁ,l-s---md-,ATR
14,Leuven|27793|3|15,15,μηνί,μήν,n-s---md-,ADV
15,Leuven|27793|3|16,16,οὐχ,οὐ,d--------,AuxZ
16,Leuven|27793|3|17,17,εὗρον,εὑρίσκω,v1saia---,ADV
17,Leuven|27793|3|18,18,δοῦναι,δίδωμι,v--ana---,ADV
18,Leuven|27793|3|19,19,σοι,σύ,p2s---cd-,OBJ
