,@ref,@id,@form,@lemma,@postag,@relation
1,Leuven|701|1|2,2,πρὸς,πρός,r--------,AuxP
2,Leuven|701|1|3,3,τὰ,ὁ,l-p---na-,ATR
3,Leuven|701|1|4,4,λογεύματα,λόγευμα,n-p---na-,ADV
4,Leuven|701|1|5,5,τοῦ,ὁ,l-p---ng-,ATR
5,Leuven|701|1|6,6,κζ,κζ,m--------,ATR
6,Leuven|701|1|7,7,ἔτους,ἔτος,n-s---ng-,ATR
7,Leuven|701|1|8,8,ἀπηγμένου,ἀπάγω,v-srpemg-,ADV
8,Leuven|701|1|9,9,δὲ,δέ,d--------,AuxY
9,Leuven|701|1|10,10,εἰς,εἰς,r--------,AuxP
10,Leuven|701|1|11,11,τὸν,ὁ,l-s---ma-,ATR
11,Leuven|701|1|12,12,Ἀρσινοίτην,Ἀρσινοΐτης,n-s---ma-,OBJ
12,Leuven|701|1|13,13,ὡς,ὡς,c--------,AuxZ
13,Leuven|701|1|14,14,ὄντα,εἰμί,v-sppama-,ADV
14,Leuven|701|1|15,15,Διοσκουρίδου,Διοσκουρίδης,n-s---mg-,ATR
15,Leuven|701|1|16,16,ὑπηρέτην,ὑπηρέτης,n-s---ma-,PNOM
17,Leuven|701|1|18,18,ἀκούσας,ἀκούω,v-sapamn-,ADV_CO
18,Leuven|701|1|19,19,δὲ,δέ,d--------,AuxY
19,Leuven|701|1|20,20,παρ’,παρά,r--------,AuxP
20,Leuven|701|1|21,21,ἡμῶν,ἐγώ,p1p---cg-,ADV
21,Leuven|701|1|22,22,ὅτι,ὅτι,c--------,AuxC
22,Leuven|701|1|23,23,οὐκ,οὐ,d--------,AuxZ
23,Leuven|701|1|24,24,ἔστιν,εἰμί,v3spia---,OBJ_CO
24,Leuven|701|1|25,25,Διοσκουρίδου,Διοσκουρίδης,n-s---mg-,ATR
25,Leuven|701|1|26,26,ὑπηρέτης,ὑπηρέτης,n-s---mn-,PNOM
27,Leuven|701|1|28,28,ἀλλὰ,ἀλλά,c--------,COORD
28,Leuven|701|1|29,29,ἡμέτερος,ἡμέτερος,a-s---mn-,ATR_CO
29,Leuven|701|1|30,30,ἦν,εἰμί,v3siia---,OBJ_CO
30,Leuven|701|1|31,31,λογευτής,λογευτής,n-s---mn-,PNOM
32,Leuven|701|1|33,33,νῦν,νῦν,d--------,ADV
33,Leuven|701|1|34,34,δὲ,δέ,d--------,COORD
34,Leuven|701|1|35,35,Ἀθηνοδώρου,Ἀθηνόδωρος,n-s---mg-,ATR_CO
35,Leuven|701|1|36,36,τοῦ,ὁ,l-s---mg-,ATR
36,Leuven|701|1|37,37,ἐγλαβόντος,ἐκλαμβάνω,v-sapamg-,ATR
37,Leuven|701|1|38,38,Μέμφιν,Μέμφις,n-s---fa-,OBJ
39,Leuven|701|1|40,40,ἅμα,ἅμα,d--------,ADV
40,Leuven|701|1|41,41,δὲ,δέ,d--------,AuxY
41,Leuven|701|1|42,42,καὶ,καί,c--------,COORD
42,Leuven|701|1|43,43,μαινόμενος,μαίνομαι,v-sppemn-,ADV_CO
43,Leuven|701|1|44,44,ὅτι,ὅτι,c--------,AuxC
44,Leuven|701|1|45,45,οὐκ,οὐ,d--------,AuxZ
45,Leuven|701|1|46,46,ἠβούλετο,βούλομαι,v3siie---,OBJ
46,Leuven|701|1|47,47,αἰτούμενος,αἰτέω,v-sppemn-,ADV
47,Leuven|701|1|48,48,ἀργύριον,ἀργύριον,n-s---na-,OBJ
48,Leuven|701|1|49,49,δοῦναι,δίδωμι,v--ana---,OBJ
49,Leuven|701|1|50,50,προσήγγειλεν,προσαγγέλλω,v3saia---,PRED_CO
50,Leuven|701|1|51,51,αὐτὸν,αὐτός,p-s---ma-,OBJ
51,Leuven|701|1|52,52,Νικάνορι,Νικάνωρ,n-s---md-,OBJ
52,Leuven|701|1|53,53,καὶ,καί,c--------,COORD
53,Leuven|701|1|54,54,ἀπήγαγεν,ἀπάγω,v3saia---,PRED_CO
