,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|17627|4|1,1,ἐρωτῶ,ἐρωτάω,v1spia---,ExD_CO
1,Leuven|17627|4|2,2,σε,σύ,p2s---ca-,OBJ
2,Leuven|17627|4|3,3,μεγάλως,μέγας,d--------,ADV
3,Leuven|17627|4|4,4,καὶ,καί,c--------,COORD
4,Leuven|17627|4|5,5,παρακαλῶ,παρακαλέω,v1spia---,ExD_CO
6,Leuven|17627|4|7,7,ἐπιμέλου,ἐπιμελέομαι,v2spme---,PRED
7,Leuven|17627|4|8,8,ἑαυτῆς,ἑαυτοῦ,p-s---fg-,OBJ_CO
8,Leuven|17627|4|9,9,ἅμα,ἅμα,d--------,AuxZ
9,Leuven|17627|4|10,10,καὶ,καί,c--------,COORD
10,Leuven|17627|4|11,11,τῆς,ὁ,l-s---fg-,ATR
11,Leuven|17627|4|12,12,μικρᾶς,μικρός,a-s---fg-,OBJ_CO
12,Leuven|17627|4|13,13,ὡς,ὡς,c--------,AuxC
13,Leuven|17627|4|14,14,παρέλθητε,παρέρχομαι,v2pasa---,ADV
14,Leuven|17627|4|15,15,τὸν,ὁ,l-s---ma-,ATR
15,Leuven|17627|4|16,16,χειμῶνα,χειμών,n-s---ma-,OBJ
17,Leuven|17627|4|18,18,ἵνα,ἵνα,c--------,AuxC
18,Leuven|17627|4|19,19,εὕρωμεν,εὑρίσκω,v1pasa---,ADV
19,Leuven|17627|4|20,20,ὑμᾶς,σύ,p2p---ca-,OBJ
20,Leuven|17627|4|21,21,ὑγιαίνοντας,ὑγιαίνω,v-pppama-,ADV
