,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27107|6|1,1,τὴν,ὁ,l-s---fa-,ATR
1,Leuven|27107|6|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|27107|6|3,3,τιμὴν,τιμή,n-s---fa-,OBJ
3,Leuven|27107|6|4,4,δήλωσόν,δηλόω,v2sama---,PRED
4,Leuven|27107|6|5,5,μοι,ἐγώ,p1s---cd-,OBJ
5,Leuven|27107|6|6,6,ἵνα,ἵνα,c--------,AuxC
6,Leuven|27107|6|7,7,Ἀπολλωνίῳ,Ἀπολλώνιος,n-s---md-,OBJ
7,Leuven|27107|6|8,8,τῷ,ὁ,l-s---md-,ATR
8,Leuven|27107|6|9,9,ἀδελφῷ,ἀδελφός,n-s---md-,ATR
9,Leuven|27107|6|10,10,μεταβάλωμαι,μεταβάλλω,v1sasm---,ADV
