,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28798|4|1,1,ἐρωτηθεὶς,ἐρωτάω,v-sappmn-,ADV
1,Leuven|28798|4|2,2,οὖν,οὖν,d--------,AuxY
3,Leuven|28798|4|4,4,ἄδελφε,ἀδελφός,n-s---mv-,ExD
5,Leuven|28798|4|6,6,τάχιόν,τάχα,d-------c,ADV
6,Leuven|28798|4|7,7,μοι,ἐγώ,p1s---cd-,OBJ
7,Leuven|28798|4|8,8,γράφειν,γράφω,v--pna---,OBJ
8,Leuven|28798|4|9,9,περὶ,περί,r--------,AuxP
9,Leuven|28798|4|10,10,τῆς,ὁ,l-s---fg-,ATR
10,Leuven|28798|4|11,11,σωτηρίας,σωτηρία,n-s---fg-,ADV
11,Leuven|28798|4|12,12,σου,σύ,p2s---cg-,ATR
12,Leuven|28798|4|13,13,ἵνα,ἵνα,c--------,AuxC
13,Leuven|28798|4|14,14,καὶ,καί,d--------,AuxZ
14,Leuven|28798|4|15,15,ἐγὼ,ἐγώ,p1s---cn-,SBJ
15,Leuven|28798|4|16,16,ἀμεριμνότερος,ἀμέριμνος,a-s---mnc,ADV
16,Leuven|28798|4|17,17,διάγω,διάγω,v1spsa---,ADV
