,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|8|1,1,ἐφοβήθην,φοβέω,v1saip---,PRED
1,Leuven|21342|8|2,2,ἄρτι,ἄρτι,d--------,ADV
2,Leuven|21342|8|3,3,ἐλθεῖν,ἔρχομαι,v--ana---,OBJ
3,Leuven|21342|8|4,4,ἐπεὶ,ἐπεί,c--------,AuxC
4,Leuven|21342|8|5,5,λέγουσιν,λέγω,v3ppia---,ADV
5,Leuven|21342|8|6,6,ὁ,ὁ,l-s---mn-,ATR
6,Leuven|21342|8|7,7,ἡγεμὼν,ἡγεμών,n-s---mn-,SBJ
7,Leuven|21342|8|8,8,ἐν,ἐν,r--------,AuxP
8,Leuven|21342|8|9,9,τῷ,ὁ,l-s---md-,ATR
9,Leuven|21342|8|10,10,πόρῳ,πόρος,n-s---md-,ADV
10,Leuven|21342|8|11,11,ἐστίν,εἰμί,v3spia---,OBJ
12,Leuven|21342|8|13,13,μὴ,μή,c--------,AuxC
13,Leuven|21342|8|14,14,λάβῃ,λαμβάνω,v3sasa---,OBJ_CO
14,Leuven|21342|8|15,15,ἀπʼ,ἀπό,r--------,AuxP
15,Leuven|21342|8|16,16,ἐμοῦ,ἐγώ,p1s---cg-,OBJ
16,Leuven|21342|8|17,17,τὰς,ὁ,l-p---fa-,ATR
17,Leuven|21342|8|18,18,ἐπιστολὰς,ἐπιστολή,n-p---fa-,OBJ
18,Leuven|21342|8|19,19,καὶ,καί,c--------,AuxY
19,Leuven|21342|8|20,20,ἀπολύσῃ,ἀπολύω,v3sasa---,OBJ_CO
20,Leuven|21342|8|21,21,με,ἐγώ,p1s---ca-,OBJ
21,Leuven|21342|8|22,22,πρὸς,πρός,r--------,AuxP
22,Leuven|21342|8|23,23,τὰς,ὁ,l-p---fa-,ATR
23,Leuven|21342|8|24,24,σημείας,σημεία,n-p---fa-,OBJ
24,Leuven|21342|8|25,25,καὶ,καί,c--------,COORD
25,Leuven|21342|8|26,26,κενὴν,κενός,a-s---fa-,ATR
26,Leuven|21342|8|27,27,δαπάνην,δαπάνη,n-s---fa-,OBJ
27,Leuven|21342|8|28,28,ποιήσω,ποιέω,v1sfia---,OBJ_CO
