,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28935|2|1,1,ἐγώ,ἐγώ,p1s---cn-,SBJ
1,Leuven|28935|2|2,2,εὔχομαι,εὔχομαι,v1spie---,PRED_CO
2,Leuven|28935|2|3,3,ἀεί,ἀεί,d--------,ADV
3,Leuven|28935|2|4,4,πᾶσι,πᾶς,a-p---md-,ATR
4,Leuven|28935|2|5,5,τοῖς,ὁ,l-p---md-,ATR
5,Leuven|28935|2|6,6,θεοῖς,θεός,n-p---md-,OBJ
6,Leuven|28935|2|7,7,περί,περί,r--------,AuxP
7,Leuven|28935|2|8,8,σοῦ,σύ,p2s---cg-,ADV
8,Leuven|28935|2|9,9,καί,καί,c--------,AuxY
9,Leuven|28935|2|10,10,ἀπό,ἀπό,r--------,AuxP
10,Leuven|28935|2|11,11,μικρόθεν,μίκροθεν,d--------,ADV
11,Leuven|28935|2|12,12,σύ,σύ,p2s---cn-,SBJ
12,Leuven|28935|2|13,13,οἶδας,οἶδα,v2sria---,PRED_CO
13,Leuven|28935|2|14,14,μου,ἐγώ,p1s---cg-,ATR
14,Leuven|28935|2|15,15,τήν,ὁ,l-s---fa-,ATR
15,Leuven|28935|2|16,16,προαίρεσιν,προαίρεσις,n-s---fa-,OBJ
16,Leuven|28935|2|17,17,καί,καί,c--------,AuxY
17,Leuven|28935|2|18,18,ἄν,ἐάν,c--------,AuxC
18,Leuven|28935|2|19,19,μή,μή,d--------,AuxZ
19,Leuven|28935|2|20,20,σοι,σύ,p2s---cd-,OBJ
20,Leuven|28935|2|21,21,γράφω,γράφω,v1spsa---,ADV
22,Leuven|28935|2|23,23,σύ,σύ,p2s---cn-,SBJ
23,Leuven|28935|2|24,24,δέ,δέ,d--------,COORD
24,Leuven|28935|2|25,25,οὐκ,οὐ,d--------,AuxZ
25,Leuven|28935|2|26,26,ἠξίωσας,ἀξιόω,v2saia---,PRED_CO
26,Leuven|28935|2|27,27,με,ἐγώ,p1s---ca-,OBJ
27,Leuven|28935|2|28,28,ἀσπάσασθαι,ἀσπάζομαι,v--anm---,OBJ
28,Leuven|28935|2|29,29,δι’,διά,r--------,AuxP
29,Leuven|28935|2|30,30,ἐπιστολῆς,ἐπιστολή,n-s---fg-,ADV
