,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|7843|3|1,1,φαίνῃ,φαίνω,v2spie---,PRED_CO
1,Leuven|7843|3|2,2,εἰς,εἰς,r--------,AuxP
2,Leuven|7843|3|3,3,μανίαν,μανία,n-s---fa-,OBJ
3,Leuven|7843|3|4,4,ἐμπεπτωκέναι,ἐμπίπτω,v--rna---,OBJ
5,Leuven|7843|3|6,6,διὸ,διό,d--------,ADV
6,Leuven|7843|3|7,7,λόγον,λόγος,n-s---ma-,OBJ
7,Leuven|7843|3|8,8,σαυτοῦ,σεαυτοῦ,p2s---mg-,ATR
8,Leuven|7843|3|9,9,οὐ,οὐ,d--------,AuxZ
9,Leuven|7843|3|10,10,ποιεῖς,ποιέω,v2spia---,PRED_CO
10,Leuven|7843|3|11,11,καὶ,καί,c--------,COORD
11,Leuven|7843|3|12,12,ὑπομεμένηκας,ὑπομένω,v2sria---,PRED_CO
13,Leuven|7843|3|14,14,ὥστε,ὥστε,c--------,AuxC
14,Leuven|7843|3|15,15,μεθʼ,μετά,r--------,AuxP
15,Leuven|7843|3|16,16,ὧν,ὅς,p-p---mg-,OBJ
16,Leuven|7843|3|17,17,συμπαίζεις,συμπαίζω,v2spia---,ATR
17,Leuven|7843|3|18,18,ὑπὸ,ὑπό,r--------,AuxP
18,Leuven|7843|3|19,19,τούτων,οὗτος,p-p---mg-,OBJ
19,Leuven|7843|3|20,20,μυκτηρίζεσθαι,μυκτηρίζω,v--pne---,ADV
