,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|677|5|1,1,φρόντισον,φροντίζω,v2sama---,PRED
1,Leuven|677|5|2,2,δέ,δέ,d--------,AuxY
2,Leuven|677|5|3,3,ἵνα,ἵνα,c--------,AuxC
3,Leuven|677|5|4,4,καί,καί,d--------,AuxZ
4,Leuven|677|5|5,5,τόν,ὁ,l-s---ma-,ATR
5,Leuven|677|5|6,6,Νικάδαν,Νικάδας,n-s---ma-,OBJ
6,Leuven|677|5|7,7,ἀποστείλῃς,ἀποστέλλω,v2sasa---,OBJ
7,Leuven|677|5|8,8,εἰς,εἰς,r--------,AuxP
8,Leuven|677|5|9,9,Βηρυτόν,Βηρυτός,n-s---ma-,OBJ
9,Leuven|677|5|10,10,μετ’,μετά,r--------,AuxP
10,Leuven|677|5|11,11,ἀσφαλείας,ἀσφάλεια,n-s---fg-,ADV
