,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27224|6|1,1,κόμισαι,κομίζω,v2samm---,PRED
1,Leuven|27224|6|2,2,παρά,παρά,r--------,AuxP
2,Leuven|27224|6|3,3,τοῦ,ὁ,l-s---mg-,ATR
3,Leuven|27224|6|4,4,φέροντος,φέρω,v-sppamg-,ADV
4,Leuven|27224|6|5,5,σοι,σύ,p2s---cd-,OBJ
5,Leuven|27224|6|6,6,τό,ὁ,l-s---na-,ATR
6,Leuven|27224|6|7,7,ἐπιστόλιον,ἐπιστόλιον,n-s---na-,OBJ
7,Leuven|27224|6|8,8,λογχάριον,λογχάριον,n-s---na-,OBJ
8,Leuven|27224|6|9,9,εὔμετρον,εὔμετρος,a-s---na-,ATR
10,Leuven|27224|6|11,11,ἵνα,ἵνα,c--------,AuxC
11,Leuven|27224|6|12,12,ἐν,ἐν,r--------,AuxP
12,Leuven|27224|6|13,13,αὐτῇ,αὐτός,p-s---fd-,ADV
13,Leuven|27224|6|14,14,γυμνάζῃ,γυμνάζω,v2spie---,ADV
