,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31650|5|1,1,ἀλλά,ἀλλά,c--------,AuxY
1,Leuven|31650|5|2,2,οἶδα,οἶδα,v1sria---,PRED
2,Leuven|31650|5|3,3,ὅτι,ὅτι,c--------,AuxC
3,Leuven|31650|5|4,4,καί,καί,d--------,AuxZ
4,Leuven|31650|5|5,5,ταῦτα,οὗτος,p-p---nn-,ATR
5,Leuven|31650|5|6,6,μου,ἐγώ,p1s---cg-,ATR
6,Leuven|31650|5|7,7,τά,ὁ,l-p---nn-,ATR
7,Leuven|31650|5|8,8,γράμματα,γράμμα,n-p---nn-,SBJ
8,Leuven|31650|5|9,9,πόλλ’,πολύς,a-p---na-,ADV
9,Leuven|31650|5|10,10,αὐτόν,αὐτός,p-s---ma-,OBJ
10,Leuven|31650|5|11,11,ὠφελήσει,ὠφελέω,v3sfia---,OBJ
12,Leuven|31650|5|13,13,εἴ,εἰ,c--------,AuxC
13,Leuven|31650|5|14,14,τινος,τις,p-s---cg-,ATR
14,Leuven|31650|5|15,15,οὖν,οὖν,d--------,AuxY
15,Leuven|31650|5|16,16,ἐάν,ἐάν,c--------,AuxC
16,Leuven|31650|5|17,17,χρείαν,χρεία,n-s---fa-,OBJ
17,Leuven|31650|5|18,18,ἔχῃ,ἔχω,v3spsa---,ADV
18,Leuven|31650|5|19,19,εἴτε,εἴτε,c--------,AuxY
19,Leuven|31650|5|20,20,πρός,πρός,r--------,AuxP
20,Leuven|31650|5|21,21,Ἀπίωνα,Ἀπίων,n-s---ma-,ADV_CO
21,Leuven|31650|5|22,22,τόν,ὁ,l-s---ma-,ATR
22,Leuven|31650|5|23,23,τοῦ,ὁ,l-s---mg-,ATR
23,Leuven|31650|5|24,24,Προσωπείτου,Προσωπείτης,n-s---mg-,ATR
24,Leuven|31650|5|25,25,βασιλικόν,βασιλικός,a-s---ma-,ATR
25,Leuven|31650|5|26,26,εἴτε,εἴτε,c--------,COORD
26,Leuven|31650|5|27,27,πρός,πρός,r--------,AuxP
27,Leuven|31650|5|28,28,ἕτερον,ἕτερος,a-s---ma-,ADV_CO
28,Leuven|31650|5|29,29,τινα,τις,p-s---ca-,ATR
30,Leuven|31650|5|31,31,ἐάν,ἐάν,c--------,AuxC
31,Leuven|31650|5|32,32,δεήσῃ,δέω,v3sasa---,ADV_CO
32,Leuven|31650|5|33,33,καί,καί,c--------,COORD
33,Leuven|31650|5|34,34,αὐτοῖς,αὐτός,p-p---md-,OBJ
34,Leuven|31650|5|35,35,γράψαι,γράφω,v--ana---,SBJ
35,Leuven|31650|5|36,36,μή,μή,d--------,AuxZ
36,Leuven|31650|5|37,37,ὑπερθῇ,ὑπερτίθημι,v3sasa---,ADV_CO
