,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|3|1,1,γινώσκειν,γιγνώσκω,v--pna---,OBJ
1,Leuven|21342|3|2,2,σε,σύ,p2s---ca-,SBJ
2,Leuven|21342|3|3,3,θέλω,ἐθέλω,v1spia---,PRED
3,Leuven|21342|3|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|21342|3|5,5,τρεῖς,τρεῖς,m-p---ca-,ATR
5,Leuven|21342|3|6,6,σοι,σύ,p2s---cd-,OBJ
6,Leuven|21342|3|7,7,ἐπιστολὰς,ἐπιστολή,n-p---fa-,OBJ
7,Leuven|21342|3|8,8,ἔπεμψα,πέμπω,v1saia---,OBJ
8,Leuven|21342|3|9,9,ἐν,ἐν,r--------,AuxP
9,Leuven|21342|3|10,10,τούτωι,οὗτος,p-s---md-,ATR
10,Leuven|21342|3|11,11,τῶι,ὁ,l-s---md-,ATR
11,Leuven|21342|3|12,12,μηνί,μήν,n-s---md-,ADV
