,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5364|7|1,1,ἀξιῶ,ἀξιόω,v1spia---,PRED
1,Leuven|5364|7|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|5364|7|3,3,σε,σύ,p2s---ca-,OBJ
4,Leuven|5364|7|5,5,εἴ,εἰ,c--------,AuxC
5,Leuven|5364|7|6,6,σοι,σύ,p2s---cd-,OBJ
6,Leuven|5364|7|7,7,φαίνεται,φαίνω,v3spie---,ADV
8,Leuven|5364|7|9,9,γράψαι,γράφω,v--ana---,OBJ
9,Leuven|5364|7|10,10,συσχεῖν,συνόχωκα,v--ana---,OBJ
11,Leuven|5364|7|12,12,ἵνα,ἵνα,c--------,AuxC
12,Leuven|5364|7|13,13,μηθὲν,μηδείς,p-s---nn-,SBJ
13,Leuven|5364|7|14,14,διαπίπτηι,διαπίπτω,v3spsa---,ADV
14,Leuven|5364|7|15,15,τῶι,ὁ,l-s---md-,ATR
15,Leuven|5364|7|16,16,βασιλεῖ,βασιλεύς,n-s---md-,OBJ
