,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1509|4|1,1,χαριεῖ,χαρίζω,v2sfim---,PRED
1,Leuven|1509|4|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|1509|4|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|1509|4|4,4,ἀποδούς,ἀποδίδωμι,v-sapamn-,ADV_CO
4,Leuven|1509|4|5,5,εὐκαίρως,εὔκαιρος,d--------,ADV
5,Leuven|1509|4|6,6,καί,καί,c--------,COORD
6,Leuven|1509|4|7,7,φιλοτιμηθείς,φιλοτιμέομαι,v-sapmmn-,ADV_CO
7,Leuven|1509|4|8,8,ἵνα,ἵνα,c--------,AuxC
8,Leuven|1509|4|9,9,συντάξῃ,συντάσσω,v3sasa---,OBJ
9,Leuven|1509|4|10,10,ποστήν,ποστός,a-s---fa-,ATR
10,Leuven|1509|4|11,11,ἐπιγράφειν,ἐπιγράφω,v--pna---,OBJ
11,Leuven|1509|4|12,12,ἑκατέραν,ἑκάτερος,a-s---fa-,OBJ
