,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|33668|2|1,1,ἀπεδεξάμην,ἀποδέχομαι,v1saim---,PRED
1,Leuven|33668|2|2,2,τά,ὁ,l-p---na-,ATR
2,Leuven|33668|2|3,3,δύο,δύο,m--------,ATR
3,Leuven|33668|2|4,4,στιχάρια,στιχάριον,n-p---na-,OBJ_CO
4,Leuven|33668|2|5,5,εἰσωφόρια,εἰσωφόριον,n-p---na-,ATR
5,Leuven|33668|2|6,6,καί,καί,c--------,AuxY
6,Leuven|33668|2|7,7,βαρβαρίκια,βαρβαρίκιον,n-p---na-,OBJ_CO
7,Leuven|33668|2|8,8,δύο,δύο,m--------,ATR
8,Leuven|33668|2|9,9,καί,καί,c--------,AuxY
9,Leuven|33668|2|10,10,φακιάριον,φακιάριον,n-s---na-,OBJ_CO
10,Leuven|33668|2|11,11,καί,καί,c--------,COORD
11,Leuven|33668|2|12,12,οὐηλάρια,οὐηλάριον,n-p---na-,OBJ_CO
12,Leuven|33668|2|13,13,δύο,δύο,m--------,ATR
