,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|7667|7|1,1,ἀπό,ἀπό,r--------,AuxP
1,Leuven|7667|7|2,2,τούτου,οὗτος,p-s---ng-,ATR
2,Leuven|7667|7|3,3,τό,ὁ,l-s---na-,ATR
3,Leuven|7667|7|4,4,μέν,μέν,d--------,AuxY
4,Leuven|7667|7|5,5,ἥμισυ,ἥμισυς,a-s---na-,OBJ
5,Leuven|7667|7|6,6,εἰς,εἰς,r--------,AuxP
6,Leuven|7667|7|7,7,τά,ὁ,l-p---na-,ATR
7,Leuven|7667|7|8,8,δέοντα,δέω,v-pppana-,OBJ
8,Leuven|7667|7|9,9,ὑπελιπόμην,ὑπολείπω,v1saim---,PRED_CO
10,Leuven|7667|7|11,11,τό,ὁ,l-s---na-,ATR
11,Leuven|7667|7|12,12,δέ,δέ,d--------,COORD
12,Leuven|7667|7|13,13,λοιπόν,λοιπός,a-s---na-,OBJ
13,Leuven|7667|7|14,14,εἰς,εἰς,r--------,AuxP
14,Leuven|7667|7|15,15,τό,ὁ,l-s---na-,ATR
15,Leuven|7667|7|16,16,δάνειον,δάνειον,n-s---na-,OBJ
16,Leuven|7667|7|17,17,κατέβαλον,καταβάλλω,v1saia---,PRED_CO
