,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5830|9|1,1,χάριν,χάρις,n-s---fa-,OBJ
1,Leuven|5830|9|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|5830|9|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|5830|9|4,4,ποιήσεις,ποιέω,v2sfia---,PRED
4,Leuven|5830|9|5,5,ἔτι,ἔτι,d--------,ADV
5,Leuven|5830|9|6,6,καὶ,καί,c--------,AuxY
6,Leuven|5830|9|7,7,νῦν,νῦν,d--------,ADV
7,Leuven|5830|9|8,8,ἀντιγράψας,ἀντιγράφω,v-sapamn-,ADV
8,Leuven|5830|9|9,9,τὰ,ὁ,l-p---na-,OBJ
9,Leuven|5830|9|10,10,περί,περί,r--------,AuxP
10,Leuven|5830|9|11,11,σε,σύ,p2s---ca-,ADV
12,Leuven|5830|9|13,13,τίνα,τίς,p-p---nn-,SBJ
13,Leuven|5830|9|14,14,ἐστίν,εἰμί,v3spia---,APOS
15,Leuven|5830|9|16,16,ὅπως,ὅπως,c--------,AuxC
16,Leuven|5830|9|17,17,ἀναγωνίατος,ἀναγωνίατος,a-s---fn-,PNOM
17,Leuven|5830|9|18,18,ὦ,εἰμί,v1spsa---,ADV
19,Leuven|5830|9|20,20,ἄν,ἐάν,c--------,AuxC
20,Leuven|5830|9|21,21,σοι,σύ,p2s---cd-,OBJ
21,Leuven|5830|9|22,22,φαίνηται,φαίνω,v3spse---,ADV
