,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30293|2|1,1,γενάμενος,γίγνομαι,v-sapmmn-,ADV
1,Leuven|30293|2|2,2,ἐν,ἐν,r--------,AuxP
2,Leuven|30293|2|3,3,Θαλλοῦ,Θαλλός,n-s---mg-,ADV
3,Leuven|30293|2|4,4,σήμερον,σήμερον,d--------,ADV
4,Leuven|30293|2|5,5,παρὰ,παρά,r--------,AuxP
5,Leuven|30293|2|6,6,τῷ,ὁ,l-s---md-,ATR
6,Leuven|30293|2|7,7,ἀδελφῷ,ἀδελφός,n-s---md-,ADV
7,Leuven|30293|2|8,8,εὗρον,εὑρίσκω,v1saia---,PRED_CO
8,Leuven|30293|2|9,9,πάντας,πᾶς,a-p---ma-,OBJ
9,Leuven|30293|2|10,10,ὑγιαίνοντας,ὑγιαίνω,v-pppama-,ADV
11,Leuven|30293|2|12,12,Τεχωσοῦς,Τεχωσοῦς,n-s---fn-,SBJ
12,Leuven|30293|2|13,13,δὲ,δέ,d--------,AuxY
13,Leuven|30293|2|14,14,ἡ,ὁ,l-s---fn-,ATR
14,Leuven|30293|2|15,15,ἀδελφὴ,ἀδελφή,n-s---fn-,APOS
15,Leuven|30293|2|16,16,δεινῶς,δεινός,d--------,ADV
16,Leuven|30293|2|17,17,ἀσθενεῖ,ἀσθενέω,v3spia---,PRED_CO
17,Leuven|30293|2|18,18,καὶ,καί,c--------,COORD
18,Leuven|30293|2|19,19,ἐλπίζω,ἐλπίζω,v1spia---,PRED_CO
19,Leuven|30293|2|20,20,ὅτι,ὅτι,c--------,AuxC
20,Leuven|30293|2|21,21,τέξεται,τίκτω,v3sfim---,OBJ
21,Leuven|30293|2|22,22,σήμερον,σήμερον,d--------,ADV
22,Leuven|30293|2|23,23,ἑπταμηνιαῖον,ἑπταμηνιαῖον,a-s---na-,OBJ
