,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1916|15|1,1,γίνωσκε,γιγνώσκω,v2spma---,PRED
1,Leuven|1916|15|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|1916|15|3,3,ὑπὸ,ὑπό,r--------,AuxP
3,Leuven|1916|15|4,4,τῶν,ὁ,l-p---mg-,ATR
4,Leuven|1916|15|5,5,χειμώνων,χειμών,n-p---mg-,OBJ
5,Leuven|1916|15|6,6,κατενεχθέντας,καταφέρω,v-pappma-,ADV_CO
6,Leuven|1916|15|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|1916|15|8,8,Πάταρα,Πάταρα,n-p---na-,OBJ
9,Leuven|1916|15|10,10,κεῖθεν,ἐκεῖθεν,d--------,ADV
10,Leuven|1916|15|11,11,δὲ,δέ,d--------,COORD
11,Leuven|1916|15|12,12,μισθωσάμενοι,μισθόω,v-papmmn-,ADV_CO
12,Leuven|1916|15|13,13,πλοῖον,πλοῖον,n-s---na-,OBJ
13,Leuven|1916|15|14,14,παρέπλευσαν,παραπλέω,v3paia---,OBJ
14,Leuven|1916|15|15,15,πρὸς,πρός,r--------,AuxP
15,Leuven|1916|15|16,16,ἡμᾶς,ἐγώ,p1p---ca-,OBJ
16,Leuven|1916|15|17,17,εἰς,εἰς,r--------,AuxP
17,Leuven|1916|15|18,18,Ἀρσινόην,Ἀρσινόη,n-s---fa-,OBJ
