,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27092|2|1,1,πρὸ,πρό,r--------,AuxP
1,Leuven|27092|2|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|27092|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|27092|2|4,4,εὔχομαί,εὔχομαι,v1spie---,PRED
4,Leuven|27092|2|5,5,σε,σύ,p2s---ca-,SBJ
5,Leuven|27092|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
6,Leuven|27092|2|7,7,καὶ,καί,c--------,COORD
7,Leuven|27092|2|8,8,εὐτυχεῖν,εὐτυχέω,v--pna---,OBJ_CO
9,Leuven|27092|2|10,10,ὅ,ὅς,p-s---nn-,SBJ
10,Leuven|27092|2|11,11,μοι,ἐγώ,p1s---cd-,ADV
11,Leuven|27092|2|12,12,εὐκταῖόν,εὐκταῖος,a-s---nn-,PNOM
12,Leuven|27092|2|13,13,ἐστιν,εἰμί,v3spia---,ATR
