,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27086|16|1,1,ἐὰν,ἐάν,c--------,AuxC
1,Leuven|27086|16|2,2,ὁ,ὁ,l-s---mn-,ATR
2,Leuven|27086|16|3,3,θεὸς,θεός,n-s---mn-,SBJ
3,Leuven|27086|16|4,4,θέλῃ,ἐθέλω,v3spsa---,ADV_CO
4,Leuven|27086|16|5,5,καὶ,καί,c--------,COORD
5,Leuven|27086|16|6,6,λάβῃς,λαμβάνω,v2sasa---,ADV_CO
6,Leuven|27086|16|7,7,τὰ,ὁ,l-p---na-,ATR
7,Leuven|27086|16|8,8,ἐπιμήνια,ἐπιμήνιος,a-p---na-,OBJ
8,Leuven|27086|16|9,9,ἃ,ὅς,p-p---na-,OBJ
9,Leuven|27086|16|10,10,πεποίηκά,ποιέω,v1sria---,ATR
10,Leuven|27086|16|11,11,σοι,σύ,p2s---cd-,OBJ
12,Leuven|27086|16|13,13,μὴ,μή,d--------,AuxZ
13,Leuven|27086|16|14,14,αὐτὰ,αὐτός,p-p---na-,OBJ
