,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|712|4|1,1,ἀργύριον,ἀργύριον,n-s---na-,SBJ
1,Leuven|712|4|2,2,δέ,δέ,d--------,AuxY
2,Leuven|712|4|3,3,εἰς,εἰς,r--------,AuxP
3,Leuven|712|4|4,4,ταῦτα,οὗτος,p-p---na-,ATR
4,Leuven|712|4|5,5,χαριεῖ,χαρίζω,v2sfim---,PRED_CO
5,Leuven|712|4|6,6,ἡμῖν,ἐγώ,p1p---cd-,OBJ
6,Leuven|712|4|7,7,συντάξας,συντάσσω,v-sapamn-,ADV
7,Leuven|712|4|8,8,ἐν,ἐν,r--------,AuxP
8,Leuven|712|4|9,9,Μέμφει,Μέμφις,n-s---fd-,ADV
9,Leuven|712|4|10,10,δοθῆναι,δίδωμι,v--anp---,OBJ
11,Leuven|712|4|12,12,παρ’,παρά,r--------,AuxP
12,Leuven|712|4|13,13,ἡμῶν,ἐγώ,p1p---cg-,OBJ
13,Leuven|712|4|14,14,δέ,δέ,d--------,AuxY
14,Leuven|712|4|15,15,ἐν,ἐν,r--------,AuxP
15,Leuven|712|4|16,16,πόλει,πόλις,n-s---fd-,ADV
16,Leuven|712|4|17,17,κομιῇ,κομίζω,v2sfim---,PRED_CO
