,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31650|4|1,1,καί,καί,c--------,AuxY
1,Leuven|31650|4|2,2,γάρ,γάρ,d--------,AuxY
2,Leuven|31650|4|3,3,σύ,σύ,p2s---cn-,SBJ
3,Leuven|31650|4|4,4,αὐτόν,αὐτός,p-s---ma-,OBJ
4,Leuven|31650|4|5,5,φιλεῖς,φιλέω,v2spia---,PRED
5,Leuven|31650|4|6,6,καί,καί,c--------,AuxY
6,Leuven|31650|4|7,7,δι’,διά,r--------,AuxP
7,Leuven|31650|4|8,8,αὐτόν,αὐτός,p-s---ma-,ADV_CO
8,Leuven|31650|4|9,9,καί,καί,c--------,COORD
9,Leuven|31650|4|10,10,διά,διά,r--------,AuxP
10,Leuven|31650|4|11,11,τήν,ὁ,l-s---fa-,ATR
11,Leuven|31650|4|12,12,μνήμην,μνήμη,n-s---fa-,ADV_CO
12,Leuven|31650|4|13,13,τοῦ,ὁ,l-s---mg-,ATR
13,Leuven|31650|4|14,14,πατρός,πατήρ,n-s---mg-,ATR
14,Leuven|31650|4|15,15,αὐτοῦ,αὐτός,p-s---mg-,ATR
