,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27092|8|1,1,καὶ,καί,c--------,AuxY
1,Leuven|27092|8|2,2,ἐὰν,ἐάν,c--------,AuxC
2,Leuven|27092|8|3,3,γνῷς,γιγνώσκω,v2sasa---,ADV
3,Leuven|27092|8|4,4,περὶ,περί,r--------,AuxP
4,Leuven|27092|8|5,5,Νεμεσιανοῦ,Νεμεσιανός,n-s---mg-,ADV
5,Leuven|27092|8|6,6,ποῦ,ποῦ,d--------,ADV
6,Leuven|27092|8|7,7,διατρίβει,διατρίβω,v3spia---,OBJ
7,Leuven|27092|8|8,8,ἀντίγραψόν,ἀντιγράφω,v2sama---,PRED
8,Leuven|27092|8|9,9,μοι,ἐγώ,p1s---cd-,OBJ
9,Leuven|27092|8|10,10,ἐπεὶ,ἐπεί,c--------,AuxC
10,Leuven|27092|8|11,11,ἀγωνιῶμεν,ἀγωνιάω,v1ppia---,ADV
11,Leuven|27092|8|12,12,καὶ,καί,d--------,AuxZ
12,Leuven|27092|8|13,13,περὶ,περί,r--------,AuxP
13,Leuven|27092|8|14,14,αὐτοῦ,αὐτός,p-s---mg-,ADV
