,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5830|8|1,1,ἠγωνίακα,ἀγωνιάω,v1sria---,PRED
1,Leuven|5830|8|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|5830|8|3,3,οὐχ,οὐ,d--------,AuxZ
3,Leuven|5830|8|4,4,ὡς,ὡς,c--------,AuxC
4,Leuven|5830|8|5,5,ἔτυχεν,τυγχάνω,v3saia---,ADV
5,Leuven|5830|8|6,6,χάριν,χάριν,r--------,AuxP
6,Leuven|5830|8|7,7,τοῦ,ὁ,l-s---ng-,ATR
7,Leuven|5830|8|8,8,Μαρσύαν,Μαρσύης,n-s---ma-,SBJ
8,Leuven|5830|8|9,9,μὲν,μέν,d--------,AuxY
9,Leuven|5830|8|10,10,ἀπεσταλκέναι,ἀποστέλλω,v--rna---,ADV_CO
10,Leuven|5830|8|11,11,ἐπιστολήν,ἐπιστολή,n-s---fa-,OBJ
12,Leuven|5830|8|13,13,σὲ,σύ,p2s---ca-,SBJ
13,Leuven|5830|8|14,14,δὲ,δέ,d--------,AuxY
14,Leuven|5830|8|15,15,μηθέν,μηδείς,p-s---na-,OBJ
15,Leuven|5830|8|16,16,μοι,ἐγώ,p1s---cd-,OBJ
16,Leuven|5830|8|17,17,γεγραφηκέναι,γράφω,v--rna---,ADV_CO
