,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31651|6|1,1,πέμψεις,πέμπω,v2sfia---,PRED
1,Leuven|31651|6|2,2,μοι,ἐγώ,p1s---cd-,OBJ
2,Leuven|31651|6|3,3,τούς,ὁ,l-p---ma-,ATR
3,Leuven|31651|6|4,4,ἐκχυσιαίους,ἐκχυσιαῖος,a-p---ma-,ATR
4,Leuven|31651|6|5,5,ἥλους,ἧλος,n-p---ma-,OBJ_CO
5,Leuven|31651|6|6,6,καί,καί,c--------,COORD
6,Leuven|31651|6|7,7,γλοιοῦ,γλοιός,a-s---mg-,ATR
7,Leuven|31651|6|8,8,κεράμιον,κεράμιον,n-s---na-,OBJ_CO
8,Leuven|31651|6|9,9,α,α,n--------,ATR
9,Leuven|31651|6|10,10,εἰς,εἰς,r--------,AuxP
10,Leuven|31651|6|11,11,τά,ὁ,l-p---na-,ATR
11,Leuven|31651|6|12,12,ἐργαλεῖα,ἐργαλεῖον,n-p---na-,OBJ
12,Leuven|31651|6|13,13,τῶν,ὁ,l-p---fg-,ATR
13,Leuven|31651|6|14,14,μηχανῶν,μηχανή,n-p---fg-,ATR
