,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31789|3|1,1,ἀλλά,ἀλλά,c--------,AuxY
1,Leuven|31789|3|2,2,ἀξιῶ,ἀξιόω,v1spia---,PRED
2,Leuven|31789|3|3,3,μή,μή,d--------,AuxZ
3,Leuven|31789|3|4,4,οὕτως,οὕτως,d--------,ADV
4,Leuven|31789|3|5,5,ἔχειν,ἔχω,v--pna---,OBJ
6,Leuven|31789|3|7,7,πρῶτον,πρῶτος,a-s---na-,ADV
7,Leuven|31789|3|8,8,μέν,μέν,d--------,AuxY
8,Leuven|31789|3|9,9,ἀπό,ἀπό,r--------,AuxP
9,Leuven|31789|3|10,10,μέρους,μέρος,n-s---ng-,ADV
10,Leuven|31789|3|11,11,πεῖραν,πεῖρα,n-s---fa-,OBJ
11,Leuven|31789|3|12,12,λαβόντας,λαμβάνω,v-papama-,ATR
12,Leuven|31789|3|13,13,τῆς,ὁ,l-s---fg-,ATR
13,Leuven|31789|3|14,14,ἡμετέρας,ἡμέτερος,a-s---fg-,ATR
14,Leuven|31789|3|15,15,γνώμης,γνώμη,n-s---fg-,ATR
16,Leuven|31789|3|17,17,πολλά,πολύς,a-p---na-,SBJ
17,Leuven|31789|3|18,18,δέ,δέ,d--------,AuxY
18,Leuven|31789|3|19,19,με,ἐγώ,p1s---ca-,OBJ
19,Leuven|31789|3|20,20,ἤπειξε,ἐπείγω,v3saia---,ExD
20,Leuven|31789|3|21,21,πρός,πρός,r--------,AuxP
21,Leuven|31789|3|22,22,τούς,ὁ,l-p---ma-,ATR
22,Leuven|31789|3|23,23,ἐμούς,ἐμός,a-p---ma-,OBJ
23,Leuven|31789|3|24,24,γενέσθαι,γίγνομαι,v--anm---,OBJ
25,Leuven|31789|3|26,26,πρῶτον,πρῶτος,a-s---na-,ADV
26,Leuven|31789|3|27,27,μέν,μέν,d--------,AuxY
27,Leuven|31789|3|28,28,τό,ὁ,l-s---na-,ATR
28,Leuven|31789|3|29,29,δι’,διά,r--------,AuxP
29,Leuven|31789|3|30,30,ἐνιαυτοῦ,ἐνιαυτός,n-s---mg-,ADV
30,Leuven|31789|3|31,31,αὐτούς,αὐτός,p-p---ma-,OBJ
31,Leuven|31789|3|32,32,θεάσασθαι,θεάομαι,v--anm---,APOS_CO
33,Leuven|31789|3|34,34,εἶτα,εἶτα,d--------,ADV
34,Leuven|31789|3|35,35,τό,ὁ,l-s---nn-,ATR
35,Leuven|31789|3|36,36,βούλεσθαι,βούλομαι,v--pne---,APOS_CO
36,Leuven|31789|3|37,37,πρό,πρό,r--------,AuxP
37,Leuven|31789|3|38,38,χειμῶνος,χειμών,n-s---mg-,ADV
38,Leuven|31789|3|39,39,καταλεῖψαι,καταλείβω,v--ana---,OBJ
39,Leuven|31789|3|40,40,τήν,ὁ,l-s---fa-,ATR
40,Leuven|31789|3|41,41,Αἴγυπτον,Αἴγυπτος,n-s---fa-,OBJ
