,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|17627|9|1,1,ἐρωτῶ,ἐρωτάω,v1spia---,PRED_CO
1,Leuven|17627|9|2,2,σε,σύ,p2s---ca-,OBJ
2,Leuven|17627|9|3,3,καὶ,καί,c--------,COORD
3,Leuven|17627|9|4,4,παρακαλῶ,παρακαλέω,v1spia---,PRED_CO
5,Leuven|17627|9|6,6,εἰ,εἰ,c--------,AuxC
6,Leuven|17627|9|7,7,δύνατόν,δυνατός,a-s---nn-,PNOM
7,Leuven|17627|9|8,8,ἐστιν,εἰμί,v3spia---,ADV
10,Leuven|17627|9|11,11,ἰδεῖν,ὁράω,v--ana---,OBJ
11,Leuven|17627|9|12,12,σε,σύ,p2s---ca-,SBJ
12,Leuven|17627|9|13,13,τὴν,ὁ,l-s---fa-,ATR
13,Leuven|17627|9|14,14,μικρὰν,μικρός,a-s---fa-,OBJ
14,Leuven|17627|9|15,15,τρὶς,τρίς,d--------,ATR
15,Leuven|17627|9|16,16,τὴν,ὁ,l-s---fa-,ATR
16,Leuven|17627|9|17,17,ἡμέραν,ἡμέρα,n-s---fa-,ADV
18,Leuven|17627|9|19,19,δόξαν,δόξα,n-s---fa-,APOS
19,Leuven|17627|9|20,20,ἐμὲ,ἐγώ,p1s---ca-,SBJ
20,Leuven|17627|9|21,21,εἶναι,εἰμί,v--pna---,ATR
21,Leuven|17627|9|22,22,ἐχόμενά,ἔχω,v-sppefa-,PNOM
22,Leuven|17627|9|23,23,σου,σύ,p2s---cg-,OBJ
