,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|8848|9|1,1,ἄσπασαι,ἀσπάζομαι,v2samm---,PRED
1,Leuven|8848|9|2,2,Ἁρπαλῖνον,Ἁρπαλῖνος,n-s---ma-,OBJ_CO
2,Leuven|8848|9|3,3,πολλά,πολύς,a-p---na-,ADV
3,Leuven|8848|9|4,4,καί,καί,c--------,AuxY
4,Leuven|8848|9|5,5,Ἡραΐδα,Ἡραίς,n-s---ma-,OBJ_CO
5,Leuven|8848|9|6,6,καί,καί,c--------,AuxY
6,Leuven|8848|9|7,7,τά,ὁ,l-p---na-,ATR
7,Leuven|8848|9|8,8,τέκνα,τέκνον,n-p---na-,OBJ_CO
8,Leuven|8848|9|9,9,ὑμῶν,σύ,p2p---cg-,ATR
9,Leuven|8848|9|10,10,καί,καί,c--------,COORD
10,Leuven|8848|9|11,11,τούς,ὁ,l-p---ma-,ATR
11,Leuven|8848|9|12,12,σούς,σός,a-p---ma-,OBJ_CO
12,Leuven|8848|9|13,13,πάντες,πᾶς,a-p---ma-,ATR
13,Leuven|8848|9|14,14,κατ’,κατά,r--------,AuxP
14,Leuven|8848|9|15,15,ὄνομα,ὄνομα,n-s---na-,ADV
