,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|7843|4|1,1,γνῶθι,γιγνώσκω,v2sama---,PRED
1,Leuven|7843|4|2,2,διότι,διότι,c--------,AuxC
2,Leuven|7843|4|3,3,οὐ,οὐ,d--------,AuxZ
3,Leuven|7843|4|4,4,τελωνίας,τελωνία,n-s---fg-,OBJ_CO
4,Leuven|7843|4|5,5,προέστηκας,προΐστημι,v2sria---,OBJ
5,Leuven|7843|4|6,6,ἀλλὰ,ἀλλά,c--------,COORD
6,Leuven|7843|4|7,7,χειρισμοῦ,χειρισμός,n-s---mg-,OBJ_CO
7,Leuven|7843|4|8,8,ἀβαστάκτου,ἀβάστακτος,a-s---mg-,ATR
9,Leuven|7843|4|10,10,ὥστε,ὥστε,c--------,AuxC
10,Leuven|7843|4|11,11,πρὸς,πρός,r--------,AuxP
11,Leuven|7843|4|12,12,ταῦτα,οὗτος,p-p---na-,ADV
12,Leuven|7843|4|13,13,ἔχων,ἔχω,v-sppamn-,ADV
13,Leuven|7843|4|14,14,κατάληγε,καταλήγω,v3siia---,ADV
