,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|33609|7|1,1,μνήσθητι,μιμνῄσκω,v2samp---,PRED
1,Leuven|33609|7|2,2,ἀγοράσαι,ἀγοράζω,v--ana---,OBJ
2,Leuven|33609|7|3,3,μοι,ἐγώ,p1s---cd-,OBJ
3,Leuven|33609|7|4,4,παρθενικόν,παρθενικός,a-s---na-,ATR
4,Leuven|33609|7|5,5,τέλειον,τέλειος,a-s---na-,ATR
5,Leuven|33609|7|6,6,σόλιον,σόλιον,n-s---na-,OBJ_CO
6,Leuven|33609|7|7,7,τρίχινον,τρίχινος,a-s---na-,ATR
7,Leuven|33609|7|8,8,καί,καί,c--------,COORD
8,Leuven|33609|7|9,9,Κανωπικόν,Κανωπικόν,n-s---na-,OBJ_CO
9,Leuven|33609|7|10,10,α,α,n--------,ATR
