,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|2117|3|1,1,ἐνέτυχον,ἐντυγχάνω,v3paia---,PRED
1,Leuven|2117|3|2,2,ἡμῖν,ἐγώ,p1p---cd-,OBJ
2,Leuven|2117|3|3,3,οἱ,ὁ,l-p---mn-,ATR
3,Leuven|2117|3|4,4,γεωργοί,γεωργός,n-p---mn-,SBJ
4,Leuven|2117|3|5,5,οἱ,ὁ,l-p---mn-,ATR
5,Leuven|2117|3|6,6,ἐκ,ἐκ,r--------,AuxP
6,Leuven|2117|3|7,7,Ταιταρω,Ταιταρω,n-s---fg-,ATR
8,Leuven|2117|3|9,9,ἵνα,ἵνα,c--------,AuxC
9,Leuven|2117|3|10,10,τά,ὁ,l-p---nn-,ATR
10,Leuven|2117|3|11,11,χώματα,χῶμα,n-p---nn-,SBJ
11,Leuven|2117|3|12,12,τά,ὁ,l-p---nn-,ATR
12,Leuven|2117|3|13,13,ἐν,ἐν,r--------,AuxP
13,Leuven|2117|3|14,14,τῇ,ὁ,l-s---fd-,ATR
14,Leuven|2117|3|15,15,γῇ,γῆ,n-s---fd-,ATR
15,Leuven|2117|3|16,16,αὐτῶν,αὐτός,p-p---mg-,ATR
16,Leuven|2117|3|17,17,χωννύηται,χώννυμι,v3spse---,ADV
17,Leuven|2117|3|18,18,ὥσπερ,ὥσπερ,c--------,ADV
18,Leuven|2117|3|19,19,καί,καί,d--------,AuxZ
19,Leuven|2117|3|20,20,τά,ὁ,l-p---nn-,ATR
20,Leuven|2117|3|21,21,λοιπά,λοιπός,a-p---nn-,SBJ
22,Leuven|2117|3|23,23,καθάπερ,καθά,c--------,AuxC
23,Leuven|2117|3|24,24,Ἀπολλώνιος,Ἀπολλώνιος,a-s---mn-,SBJ
24,Leuven|2117|3|25,25,προκεκήρυχεν,προκηρύσσω,v3sria---,ADV
25,Leuven|2117|3|26,26,στεγνά,στεγνός,a-p---na-,OBJ
26,Leuven|2117|3|27,27,παρέξειν,παρέχω,v--fna---,OBJ
