,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1916|10|1,1,εἰ,εἰ,c--------,AuxC
1,Leuven|1916|10|2,2,τῶι,ὁ,l-s---nd-,ATR
2,Leuven|1916|10|3,3,τε,τε,c--------,AuxY
3,Leuven|1916|10|4,4,σώματι,σῶμα,n-s---nd-,ADV
4,Leuven|1916|10|5,5,ἔρρωσαι,ῥώννυμι,v2srie---,ADV_CO
5,Leuven|1916|10|6,6,καὶ,καί,c--------,COORD
6,Leuven|1916|10|7,7,τὰ,ὁ,l-p---nn-,ATR
7,Leuven|1916|10|8,8,λοιπά,λοιπός,a-p---nn-,SBJ
8,Leuven|1916|10|9,9,σοί,σύ,p2s---cd-,ADV
9,Leuven|1916|10|10,10,ἐστιν,εἰμί,v3spia---,ADV_CO
10,Leuven|1916|10|11,11,κατὰ,κατά,r--------,AuxP
11,Leuven|1916|10|12,12,γνώμην,γνώμη,n-s---fa-,PNOM
13,Leuven|1916|10|14,14,ἔχοι,ἔχω,v3spoa---,ADV
14,Leuven|1916|10|15,15,ἂν,ἄν,d--------,AuxY
15,Leuven|1916|10|16,16,καλῶς,καλός,d--------,ADV
