,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|35473|2|1,1,φαιδρύνων,φαιδρύνω,v-sppamn-,ADV
1,Leuven|35473|2|2,2,τήν,ὁ,l-s---fa-,ATR
2,Leuven|35473|2|3,3,πανήγυριν,πανήγυρις,n-s---fa-,OBJ
3,Leuven|35473|2|4,4,τῆς,ὁ,l-s---fg-,ATR
4,Leuven|35473|2|5,5,γενεθλίου,γενέθλιος,a-s---fg-,ATR
5,Leuven|35473|2|6,6,τοῦ,ὁ,l-s---mg-,ATR
6,Leuven|35473|2|7,7,υἱοῦ,υἱός,n-s---mg-,ATR
7,Leuven|35473|2|8,8,μου,ἐγώ,p1s---cg-,ATR
8,Leuven|35473|2|9,9,Γενναδίου,Γεννάδιος,n-s---mg-,APOS
9,Leuven|35473|2|10,10,καταξίωσον,καταξιόω,v2sama---,PRED
10,Leuven|35473|2|11,11,ἅμα,ἅμα,r--------,AuxP
11,Leuven|35473|2|12,12,ἡμῖν,ἐγώ,p1p---cd-,ADV
12,Leuven|35473|2|13,13,συνδειπνῆσαι,συνδειπνέω,v--ana---,OBJ
13,Leuven|35473|2|14,14,τῇ,ὁ,l-s---fd-,ATR
14,Leuven|35473|2|15,15,ιϛ,ιϛ,m--------,ADV
15,Leuven|35473|2|16,16,ἀπό,ἀπό,r--------,AuxP
16,Leuven|35473|2|17,17,ὥρας,ὥρα,n-p---fa-,ADV
17,Leuven|35473|2|18,18,ζ,ζ,n--------,ATR
