,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|25080|9|1,1,τὰ,ὁ,l-p---na-,ATR
1,Leuven|25080|9|2,2,ἔρια,ἔριον,n-p---na-,OBJ
2,Leuven|25080|9|3,3,ἂν,ἐάν,c--------,AuxC
3,Leuven|25080|9|4,4,ᾖς,εἰμί,v2spsa---,ADV_CO
4,Leuven|25080|9|5,5,εἰληφὼς,λαμβάνω,v-srpamn-,PNOM
5,Leuven|25080|9|6,6,παρὰ,παρά,r--------,AuxP
6,Leuven|25080|9|7,7,Σαλβίου,Σαλβίος,n-s---mg-,ADV
7,Leuven|25080|9|8,8,πλήρη,πλήρης,a-p---na-,ADV
8,Leuven|25080|9|9,9,καὶ,καί,c--------,COORD
9,Leuven|25080|9|10,10,ᾖ,εἰμί,v3spsa---,ADV_CO
10,Leuven|25080|9|11,11,σοι,σύ,p2s---cd-,ADV
11,Leuven|25080|9|12,12,ἀρεστά,ἀρεστός,a-p---nn-,PNOM
13,Leuven|25080|9|14,14,ἀντίγραψόν,ἀντιγράφω,v2sama---,PRED
14,Leuven|25080|9|15,15,μοι,ἐγώ,p1s---cd-,OBJ
