,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|20442|1|1,1,Ἱλαρίων,Ἱλαρίων,n-s---mn-,SBJ
1,Leuven|20442|1|2,2,Ἄλιτι,Ἄλις,n-s---fd-,OBJ_CO
2,Leuven|20442|1|3,3,τῆι,ὁ,l-s---fd-,ATR
3,Leuven|20442|1|4,4,ἀδελφῇ,ἀδελφή,n-s---fd-,APOS
4,Leuven|20442|1|5,5,πλεῖστα,πολύς,a-p---nas,ADV
5,Leuven|20442|1|6,6,χαίρειν,χαίρω,v--pna---,OBJ
6,Leuven|20442|1|7,7,καὶ,καί,c--------,AuxY
7,Leuven|20442|1|8,8,Βεροῦτι,Βεροῦς,n-s---fd-,OBJ_CO
8,Leuven|20442|1|9,9,τῇ,ὁ,l-s---fd-,ATR
9,Leuven|20442|1|10,10,κυρίᾳ,κυρία,n-s---fd-,APOS
10,Leuven|20442|1|11,11,μου,ἐγώ,p1s---cg-,ATR
11,Leuven|20442|1|12,12,καὶ,καί,c--------,COORD
12,Leuven|20442|1|13,13,Ἀπολλωναρίῳ,Ἀπολλωνάριον,n-s---md-,OBJ_CO
