,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|4|1,1,τὰ,ὁ,l-p---na-,ATR
1,Leuven|21342|4|2,2,ἐπιμηνίδια,ἐπιμηνίδιον,n-p---na-,OBJ
2,Leuven|21342|4|3,3,ἅ,ὅς,p-p---na-,OBJ
3,Leuven|21342|4|4,4,μοι,ἐγώ,p1s---cd-,OBJ
4,Leuven|21342|4|5,5,ἔπεμψας,πέμπω,v2saia---,ATR
5,Leuven|21342|4|6,6,διὰ,διά,r--------,AuxP
6,Leuven|21342|4|7,7,Ἰουλλίου,Ἰουλλίος,n-s---mg-,ADV
7,Leuven|21342|4|8,8,πάντα,πᾶς,a-p---na-,ATR
8,Leuven|21342|4|9,9,ἐκομισάμην,κομίζω,v1saim---,PRED_CO
9,Leuven|21342|4|10,10,καὶ,καί,c--------,COORD
10,Leuven|21342|4|11,11,διὰ,διά,r--------,AuxP
11,Leuven|21342|4|12,12,τοῦ,ὁ,l-s---ng-,ATR
12,Leuven|21342|4|13,13,παιδαρίου,παιδάριον,n-s---ng-,ADV
13,Leuven|21342|4|14,14,Ἰουλίου,Ἰούλιος,n-s---mg-,APOS
14,Leuven|21342|4|15,15,κάλαθον,κάλαθος,n-s---ma-,OBJ
15,Leuven|21342|4|16,16,ἐλαιῶν,ἐλαία,n-p---fg-,ATR
