,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30121|6|1,1,κόμισαι,κομίζω,v2samm---,PRED
1,Leuven|30121|6|2,2,ἐπί,ἐπί,r--------,AuxP
2,Leuven|30121|6|3,3,τοῦ,ὁ,l-s---ng-,ATR
3,Leuven|30121|6|4,4,παρόντος,πάρειμι,v-sppang-,ADV
4,Leuven|30121|6|5,5,παρά,παρά,r--------,AuxP
5,Leuven|30121|6|6,6,Ἀχιλλήτου,Ἀχιλλητος,n-s---mg-,ADV
6,Leuven|30121|6|7,7,Πτολλαρίωνος,Πτολλαρίων,n-s---mg-,ATR
7,Leuven|30121|6|8,8,ζυμίτας,ζυμίτης,n-p---ma-,ATR
8,Leuven|30121|6|9,9,ἄρτους,ἄρτος,n-p---ma-,OBJ
9,Leuven|30121|6|10,10,δ,δ,n--------,ATR
