,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5364|4|1,1,καλῶς,καλός,d--------,ADV
1,Leuven|5364|4|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|5364|4|3,3,ποιήσεις,ποιέω,v2sfia---,PRED
4,Leuven|5364|4|5,5,ἐάν,ἐάν,c--------,AuxC
5,Leuven|5364|4|6,6,σοι,σύ,p2s---cd-,OBJ
6,Leuven|5364|4|7,7,φαίνηται,φαίνω,v3spse---,ADV
8,Leuven|5364|4|9,9,συνεδρεύσας,συνεδρεύω,v-sapamn-,ADV
9,Leuven|5364|4|10,10,Ἀσκληπιάδει,Ἀσκληπιάδης,n-s---md-,OBJ_CO
10,Leuven|5364|4|11,11,καὶ,καί,c--------,AuxY
11,Leuven|5364|4|12,12,τῶι,ὁ,l-s---md-,ATR
12,Leuven|5364|4|13,13,ἀντιγραφεῖ,ἀντιγραφεύς,n-s---md-,OBJ_CO
13,Leuven|5364|4|14,14,καὶ,καί,c--------,COORD
14,Leuven|5364|4|15,15,τῶι,ὁ,l-s---md-,ATR
15,Leuven|5364|4|16,16,στρατηγῶι,στρατηγός,n-s---md-,OBJ_CO
16,Leuven|5364|4|17,17,ὅπως,ὅπως,c--------,AuxC
17,Leuven|5364|4|18,18,διακριθῶ,διακρίνω,v1sasp---,ADV
18,Leuven|5364|4|19,19,τοῖς,ὁ,l-p---md-,ATR
19,Leuven|5364|4|20,20,κυρίοις,κύριος,n-p---md-,OBJ
20,Leuven|5364|4|21,21,τῶν,ὁ,l-p---ng-,ATR
21,Leuven|5364|4|22,22,κτημάτων,κτῆμα,n-p---ng-,ATR
22,Leuven|5364|4|23,23,ἕως,ἕως,r--------,AuxP
23,Leuven|5364|4|24,24,τοῦ,ὁ,l-s---ng-,ATR
24,Leuven|5364|4|25,25,Θεόδωρον,Θεόδωρος,n-s---ma-,SBJ
25,Leuven|5364|4|26,26,παραγενέσθαι,παραγίγνομαι,v--anm---,ADV
27,Leuven|5364|4|28,28,ἔστι,εἰμί,v3spia---,ExD
28,Leuven|5364|4|29,29,γὰρ,γάρ,d--------,AuxY
29,Leuven|5364|4|30,30,τὸ,ὁ,l-s---nn-,ATR
30,Leuven|5364|4|31,31,πλῆθος,πλῆθος,n-s---nn-,SBJ
31,Leuven|5364|4|32,32,τοῦ,ὁ,l-s---ng-,ATR
32,Leuven|5364|4|33,33,ἀργυρίου,ἀργύριον,n-s---ng-,ATR
33,Leuven|5364|4|34,34,οὐκ,οὐ,d--------,AuxZ
34,Leuven|5364|4|35,35,ὀλίγον,ὀλίγος,a-s---nn-,PNOM
36,Leuven|5364|4|37,37,ὅπως,ὅπως,c--------,AuxC
37,Leuven|5364|4|38,38,μηθὲν,μηδείς,p-s---nn-,SBJ
38,Leuven|5364|4|39,39,διαφωνήσηι,διαφωνέω,v3sasa---,ADV_CO
39,Leuven|5364|4|40,40,τούτων,οὗτος,p-p---ng-,ATR
40,Leuven|5364|4|41,41,καὶ,καί,c--------,COORD
41,Leuven|5364|4|42,42,σὺ,σύ,p2s---cn-,SBJ
42,Leuven|5364|4|43,43,δὲ,δέ,d--------,AuxY
43,Leuven|5364|4|44,44,συντάξηις,συντάσσω,v2sasa---,ADV_CO
44,Leuven|5364|4|45,45,καὶ,καί,d--------,AuxZ
45,Leuven|5364|4|46,46,Θεοκλῆι,Θεοκλῆς,n-s---md-,OBJ
46,Leuven|5364|4|47,47,τῶι,ὁ,l-s---md-,ATR
47,Leuven|5364|4|48,48,παρὰ,παρά,r--------,AuxP
48,Leuven|5364|4|49,49,σοῦ,σύ,p2s---cg-,ATR
49,Leuven|5364|4|50,50,συσχεῖν,συνόχωκα,v--ana---,OBJ
50,Leuven|5364|4|51,51,τὰ,ὁ,l-p---na-,ATR
51,Leuven|5364|4|52,52,γενήματα,γένημα,n-p---na-,OBJ
52,Leuven|5364|4|53,53,τοῦ,ὁ,l-s---mg-,ATR
53,Leuven|5364|4|54,54,Δίωνος,Δίων,n-s---mg-,ATR
54,Leuven|5364|4|55,55,ἀμπελῶνος,ἀμπελών,n-s---mg-,ATR
55,Leuven|5364|4|56,56,ὃν,ὅς,p-s---ma-,OBJ
56,Leuven|5364|4|57,57,ἔχει,ἔχω,v3spia---,ATR
57,Leuven|5364|4|58,58,Τεισικράτης,Τεισικράτης,n-s---mn-,SBJ
58,Leuven|5364|4|59,59,περὶ,περί,r--------,AuxP
59,Leuven|5364|4|60,60,Τάνιν,Τάνις,n-s---fa-,ADV
