,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|677|4|1,1,ἔφθασεν,φθάνω,v3saia---,PRED
1,Leuven|677|4|2,2,δέ,δέ,d--------,AuxY
2,Leuven|677|4|3,3,με,ἐγώ,p1s---ca-,OBJ
3,Leuven|677|4|4,4,προαπελθών,προαπέρχομαι,v-sapamn-,ADV
4,Leuven|677|4|5,5,Χάρμος,Χάρμος,n-s---mn-,SBJ
6,Leuven|677|4|7,7,ἐπεί,ἐπεί,c--------,AuxC
7,Leuven|677|4|8,8,μετ’,μετά,r--------,AuxP
8,Leuven|677|4|9,9,ἐκείνου,ἐκεῖνος,p-s---mg-,ADV
9,Leuven|677|4|10,10,ἄν,ἄν,d--------,AuxY
10,Leuven|677|4|11,11,αὐτόν,αὐτός,p-s---ma-,OBJ
11,Leuven|677|4|12,12,ἀπέστειλα,ἀποστέλλω,v1saia---,ADV
