,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|8|1,1,τῇ,ὁ,l-s---fd-,ATR
1,Leuven|27679|8|2,2,ἐπαύριον,ἐπαύριον,d--------,ADV
3,Leuven|27679|8|4,4,ὅτε,ὅτε,c--------,AuxC
4,Leuven|27679|8|5,5,οὐκέτι,οὐκέτι,d--------,AuxZ
5,Leuven|27679|8|6,6,ἐνῆν,ἔνειμι,v3siia---,ADV
6,Leuven|27679|8|7,7,πιεῖν,πίνω,v--ana---,SBJ
8,Leuven|27679|8|9,9,ἐστάθη,ἵστημι,v3saip---,PRED
9,Leuven|27679|8|10,10,μοι,ἐγώ,p1s---cd-,ADV
10,Leuven|27679|8|11,11,λέγων,λέγω,v-sppamn-,ADV
11,Leuven|27679|8|12,12,ὅτι,ὅτι,c--------,AuxC
12,Leuven|27679|8|13,13,εἰ,εἰ,c--------,AuxY
13,Leuven|27679|8|14,14,θέλεις,ἐθέλω,v2spia---,OBJ
14,Leuven|27679|8|15,15,μνᾶν,μνᾶ,n-s---fa-,OBJ
15,Leuven|27679|8|16,16,κρέως,κρέας,n-s---ng-,ATR
16,Leuven|27679|8|17,17,σοι,σύ,p2s---cd-,OBJ
17,Leuven|27679|8|18,18,ἀγορασθῆναι,ἀγοράζω,v--anp---,OBJ
