,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31346|4|1,1,μετρίων,μέτριος,a-p---mg-,ATR_CO
1,Leuven|31346|4|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|31346|4|3,3,καὶ,καί,c--------,COORD
3,Leuven|31346|4|4,4,δυστυχῶν,δυστυχής,a-p---mg-,ATR_CO
4,Leuven|31346|4|5,5,γένεσιν,γένεσις,n-s---fa-,OBJ
5,Leuven|31346|4|6,6,ἔχοντες,ἔχω,v-pppamn-,ADV
6,Leuven|31346|4|7,7,οὐδὲ,οὐδέ,d--------,AuxZ
7,Leuven|31346|4|8,8,οὕτω,οὕτως,d--------,ADV
8,Leuven|31346|4|9,9,ἑαυτοῖς,ἑαυτοῦ,p-p---md-,OBJ
9,Leuven|31346|4|10,10,προσέχομεν,προσέχω,v1ppia---,PRED
