,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1732|3|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,Leuven|1732|3|2,2,δ’,δέ,d--------,AuxY
2,Leuven|1732|3|3,3,οὐκ,οὐ,d--------,AuxZ
3,Leuven|1732|3|4,4,ἐγγεγένηται,ἐγγίγνομαι,v3srie---,ADV
4,Leuven|1732|3|5,5,ἡμῖν,ἐγώ,p1p---cd-,OBJ
6,Leuven|1732|3|7,7,τοὺς,ὁ,l-p---ma-,ATR
7,Leuven|1732|3|8,8,τρεῖς,τρεῖς,m-p---ma-,OBJ
8,Leuven|1732|3|9,9,νομίζοντες,νομίζω,v-pppamn-,ADV
9,Leuven|1732|3|10,10,ἐπιβάλλειν,ἐπιβάλλω,v--pna---,OBJ
10,Leuven|1732|3|11,11,σοι,σύ,p2s---cd-,OBJ
11,Leuven|1732|3|12,12,καθάπερ,καθά,c--------,AuxC
12,Leuven|1732|3|13,13,τοῖς,ὁ,l-p---md-,ATR
13,Leuven|1732|3|14,14,λοιποῖς,λοιπός,a-p---md-,ATR
14,Leuven|1732|3|15,15,πολίταις,πολίτης,n-p---md-,ADV
15,Leuven|1732|3|16,16,τοῖς,ὁ,l-p---md-,ATR
16,Leuven|1732|3|17,17,ἀπὸ,ἀπό,r--------,AuxP
17,Leuven|1732|3|18,18,τοῦ,ὁ,l-s---ng-,ATR
18,Leuven|1732|3|19,19,βελτίστου,βέλτιστος,a-s---ngs,ADV
19,Leuven|1732|3|20,20,πολιτευομένοις,πολιτεύω,v-pppemd-,ATR
20,Leuven|1732|3|21,21,φροντίζειν,φροντίζω,v--pna---,OBJ
21,Leuven|1732|3|22,22,τούτων,οὗτος,p-p---ng-,OBJ
22,Leuven|1732|3|23,23,παρακαλοῦμέν,παρακαλέω,v1ppia---,PRED
23,Leuven|1732|3|24,24,σε,σύ,p2s---ca-,SBJ
24,Leuven|1732|3|25,25,τήν,ὁ,l-s---fa-,ATR
25,Leuven|1732|3|26,26,τε,τε,c--------,AuxY
26,Leuven|1732|3|27,27,ἐπιστολὴν,ἐπιστολή,n-s---fa-,OBJ
27,Leuven|1732|3|28,28,ἣν,ὅς,p-s---fa-,OBJ
28,Leuven|1732|3|29,29,δεδώκαμεν,δίδωμι,v1pria---,ATR
29,Leuven|1732|3|30,30,Ἀπολλωνίδει,Ἀπολλωνίδης,n-s---md-,OBJ
30,Leuven|1732|3|31,31,οὖσαν,εἰμί,v-sppafa-,ATR
31,Leuven|1732|3|32,32,πᾶσιν,πᾶς,a-p---md-,ATR
32,Leuven|1732|3|33,33,ἡμῖν,ἐγώ,p1p---cd-,ADV
33,Leuven|1732|3|34,34,χρησίμην,χρήσιμος,a-s---fa-,PNOM
34,Leuven|1732|3|35,35,ἀποδοῦναι,ἀποδίδωμι,v--ana---,OBJ
35,Leuven|1732|3|36,36,μετὰ,μετά,r--------,AuxP
36,Leuven|1732|3|37,37,Πυρρίου,Πυρρίας,n-s---mg-,ADV_CO
37,Leuven|1732|3|38,38,καὶ,καί,c--------,COORD
38,Leuven|1732|3|39,39,Ἀπολλωνίδου,Ἀπολλωνίδης,n-s---mg-,ADV_CO
39,Leuven|1732|3|40,40,Ἀπολλωνίωι,Ἀπολλώνιος,n-s---md-,OBJ
41,Leuven|1732|3|42,42,καὶ,καί,c--------,AuxY
42,Leuven|1732|3|43,43,ἐάν,ἐάν,c--------,AuxC
43,Leuven|1732|3|44,44,τι,τις,p-s---na-,OBJ
44,Leuven|1732|3|45,45,ἄλλο,ἄλλος,p-s---na-,ATR
45,Leuven|1732|3|46,46,δύνηι,δύναμαι,v2spse---,ADV
46,Leuven|1732|3|47,47,συνεργῆσαι,συνεργέω,v--ana---,OBJ
47,Leuven|1732|3|48,48,ἡμῖν,ἐγώ,p1p---cd-,OBJ
48,Leuven|1732|3|49,49,ὅπως,ὅπως,c--------,AuxC
49,Leuven|1732|3|50,50,λόγου,λόγος,n-s---mg-,OBJ
50,Leuven|1732|3|51,51,τύχωμεν,τυγχάνω,v1pasa---,ADV
51,Leuven|1732|3|52,52,εἰδὼς,οἶδα,v-srpamn-,ADV
52,Leuven|1732|3|53,53,ἀκριβῶς,ἀκριβής,d--------,ADV
53,Leuven|1732|3|54,54,ὅτι,ὅτι,c--------,AuxC
54,Leuven|1732|3|55,55,πορευθέντες,πορεύω,v-pappmn-,ADV
55,Leuven|1732|3|56,56,εἰς,εἰς,r--------,AuxP
56,Leuven|1732|3|57,57,τὴν,ὁ,l-s---fa-,ATR
57,Leuven|1732|3|58,58,ἰδίαν,ἴδιος,a-s---fa-,OBJ
58,Leuven|1732|3|59,59,οὐκ,οὐ,d--------,AuxZ
59,Leuven|1732|3|60,60,ἀμνημονήσομεν,ἀμνημονέω,v1pfia---,OBJ_CO
60,Leuven|1732|3|61,61,τούτων,οὗτος,p-p---ng-,OBJ
61,Leuven|1732|3|62,62,ἀλλὰ,ἀλλά,c--------,AuxY
62,Leuven|1732|3|63,63,τῶι,ὁ,l-s---md-,ATR
63,Leuven|1732|3|64,64,τε,τε,c--------,AuxY
64,Leuven|1732|3|65,65,δήμωι,δῆμος,n-s---md-,OBJ
65,Leuven|1732|3|66,66,ἀντεμφανιοῦμεν,ἀντεμφανίζω,v1pfia---,OBJ_CO
66,Leuven|1732|3|67,67,ὥστε,ὥστε,c--------,AuxC
67,Leuven|1732|3|68,68,σοι,σύ,p2s---cd-,ADV
68,Leuven|1732|3|69,69,φανερὸν,φανερός,a-s---nn-,PNOM
69,Leuven|1732|3|70,70,γενέσθαι,γίγνομαι,v--anm---,ADV
70,Leuven|1732|3|71,71,καὶ,καί,c--------,COORD
71,Leuven|1732|3|72,72,αὐτοὶ,αὐτός,p-p---mn-,SBJ
72,Leuven|1732|3|73,73,πειρασόμεθα,πειράω,v1pfim---,OBJ_CO
73,Leuven|1732|3|74,74,χάριν,χάρις,n-s---fa-,OBJ
74,Leuven|1732|3|75,75,ἀποδοῦναι,ἀποδίδωμι,v--ana---,OBJ
