,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27107|5|1,1,καθ’,κατά,r--------,AuxP
1,Leuven|27107|5|2,2,ὥραν,ὥρα,n-s---fa-,ADV
2,Leuven|27107|5|3,3,δὲ,δέ,d--------,AuxY
3,Leuven|27107|5|4,4,σοῦ,σύ,p2s---cg-,OBJ
4,Leuven|27107|5|5,5,σὺν,σύν,r--------,AuxP
5,Leuven|27107|5|6,6,ἡμῖν,ἐγώ,p1p---cd-,ADV
6,Leuven|27107|5|7,7,ἐμέμνητο,μιμνῄσκω,v3slie---,PRED
8,Leuven|27107|5|9,9,ἡμᾶς,ἐγώ,p1p---ca-,
9,Leuven|27107|5|10,10,τιμήσας,τιμάω,v-sapamn-,
12,Leuven|27107|5|13,13,μετὰ,μετά,r--------,AuxP
13,Leuven|27107|5|14,14,πλείστης,πολύς,a-s---fgs,ATR
14,Leuven|27107|5|15,15,σπουδῆς,σπουδή,n-s---fg-,ADV
15,Leuven|27107|5|16,16,κομισθῇ,κομίζω,v3sasp---,
