,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27096|4|1,1,ἡ,ὁ,l-s---fn-,ATR
1,Leuven|27096|4|2,2,γὰρ,γάρ,d--------,AuxY
2,Leuven|27096|4|3,3,διολκὴ,διολκή,n-s---fn-,SBJ
3,Leuven|27096|4|4,4,γέγονεν,γίγνομαι,v3sria---,PRED
4,Leuven|27096|4|5,5,ἐν,ἐν,r--------,AuxP
5,Leuven|27096|4|6,6,τῷ,ὁ,l-s---nd-,ATR
6,Leuven|27096|4|7,7,τὸν,ὁ,l-s---ma-,ATR
7,Leuven|27096|4|8,8,Οὐαλεριανὸν,Οὐαλεριανός,n-s---ma-,SBJ
8,Leuven|27096|4|9,9,μὴ,μή,d--------,AuxZ
9,Leuven|27096|4|10,10,ἐθέλοντα,ἐθέλω,v-sppama-,ADV
10,Leuven|27096|4|11,11,ἀντιδιαστειλαμένης,ἀντιδιαστέλλω,v-sapmfg-,ADV
11,Leuven|27096|4|12,12,αὐτῷ,αὐτός,p-s---md-,OBJ
12,Leuven|27096|4|13,13,τῆς,ὁ,l-s---fg-,ATR
13,Leuven|27096|4|14,14,γυναικὸς,γυνή,n-s---fg-,SBJ
14,Leuven|27096|4|15,15,εὐθέως,εὐθύς,d--------,ADV
15,Leuven|27096|4|16,16,πρὸς,πρός,r--------,AuxP
16,Leuven|27096|4|17,17,αὐτὴν,αὐτός,p-s---fa-,OBJ
17,Leuven|27096|4|18,18,καταστάσθαι,καθίστημι,v--anm---,ADV
