,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21342|14|1,1,τὰ,ὁ,l-p---na-,ATR
1,Leuven|21342|14|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|21342|14|3,3,τῶν,ὁ,l-p---ng-,ATR
3,Leuven|21342|14|4,4,παιδίων,παιδίον,n-p---ng-,ATR
4,Leuven|21342|14|5,5,μου,ἐγώ,p1s---cg-,ATR
5,Leuven|21342|14|6,6,χοιρίδιά,χοιρίδιον,n-p---na-,OBJ
6,Leuven|21342|14|7,7,μοι,ἐγώ,p1s---cd-,ADV
7,Leuven|21342|14|8,8,θρέψατε,τρέφω,v2pama---,PRED
8,Leuven|21342|14|9,9,ἵνα,ἵνα,c--------,AuxC
9,Leuven|21342|14|10,10,ἐὰν,ἐάν,c--------,AuxC
10,Leuven|21342|14|11,11,παραγένηται,παραγίγνομαι,v3sasm---,ADV
11,Leuven|21342|14|12,12,εὕρῃ,εὑρίσκω,v3sasa---,ADV
12,Leuven|21342|14|13,13,μου,ἐγώ,p1s---cg-,ATR
13,Leuven|21342|14|14,14,τὰ,ὁ,l-p---nn-,ATR
14,Leuven|21342|14|15,15,παιδία,παιδίον,n-p---nn-,SBJ
