,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|31314|9|1,1,ἀγόρασον,ἀγοράζω,v2sama---,PRED_CO
1,Leuven|31314|9|2,2,μοι,ἐγώ,p1s---cd-,OBJ
2,Leuven|31314|9|3,3,ὀψαρίδιον,ὀψαρίδιον,n-s---na-,OBJ
3,Leuven|31314|9|4,4,ἐκ,ἐκ,r--------,AuxP
4,Leuven|31314|9|5,5,τῆς,ὁ,l-s---fg-,ATR
5,Leuven|31314|9|6,6,θαλάσσης,θάλασσα,n-s---fg-,ATR
7,Leuven|31314|9|8,8,πέμψον,πέμπω,v2sama---,PRED_CO
8,Leuven|31314|9|9,9,δέ,δέ,d--------,COORD
9,Leuven|31314|9|10,10,διά,διά,r--------,AuxP
10,Leuven|31314|9|11,11,ἀνθρώπου,ἄνθρωπος,n-s---mg-,ADV
11,Leuven|31314|9|12,12,πιστοῦ,πιστός,a-s---mg-,ATR
