,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|5|1,1,μέμφομαι,μέμφομαι,v1spie---,PRED
1,Leuven|27679|5|2,2,δὲ,δέ,d--------,AuxZ
2,Leuven|27679|5|3,3,ὑμᾶς,σύ,p2p---ca-,OBJ
3,Leuven|27679|5|4,4,ὅτι,ὅτι,c--------,AuxC
4,Leuven|27679|5|5,5,οὔτε,οὔτε,c--------,AuxY
5,Leuven|27679|5|6,6,διὰ,διά,r--------,AuxP
6,Leuven|27679|5|7,7,λόγων,λόγος,n-p---mg-,ADV_CO
7,Leuven|27679|5|8,8,οὔτε,οὔτε,c--------,COORD
8,Leuven|27679|5|9,9,διὰ,διά,r--------,AuxP
9,Leuven|27679|5|10,10,γραμμάτων,γράμμα,n-p---ng-,ADV_CO
10,Leuven|27679|5|11,11,ἐπεσκέψασθέ,ἐπισκέπτομαι,v2paim---,OBJ
11,Leuven|27679|5|12,12,με,ἐγώ,p1s---ca-,OBJ
