,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|28798|2|1,1,πρὸ,πρό,r--------,AuxP
1,Leuven|28798|2|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|28798|2|3,3,πάντων,πᾶς,a-p---ng-,ADV
3,Leuven|28798|2|4,4,εὔχομαί,εὔχομαι,v1spie---,PRED_CO
4,Leuven|28798|2|5,5,σε,σύ,p2s---ca-,SBJ
5,Leuven|28798|2|6,6,ὑγιαίνειν,ὑγιαίνω,v--pna---,OBJ_CO
6,Leuven|28798|2|7,7,καὶ,καί,c--------,COORD
7,Leuven|28798|2|8,8,προκόπτειν,προκόπτω,v--pna---,OBJ_CO
9,Leuven|28798|2|10,10,ἅμα,ἅμα,d--------,ADV
10,Leuven|28798|2|11,11,δὲ,δέ,d--------,AuxY
11,Leuven|28798|2|12,12,καὶ,καί,c--------,COORD
12,Leuven|28798|2|13,13,τὸ,ὁ,l-s---na-,ATR
13,Leuven|28798|2|14,14,προσκύνημά,προσκύνημα,n-s---na-,OBJ
14,Leuven|28798|2|15,15,σου,σύ,p2s---cg-,ATR
15,Leuven|28798|2|16,16,ποιοῦμαι,ποιέω,v1spie---,PRED_CO
16,Leuven|28798|2|17,17,ἡμερησίως,ἡμερήσιος,d--------,ADV
17,Leuven|28798|2|18,18,παρὰ,παρά,r--------,AuxP
18,Leuven|28798|2|19,19,τοῖς,ὁ,l-p---md-,ATR
19,Leuven|28798|2|20,20,πατρῴοις,πατρῷος,a-p---md-,ATR
20,Leuven|28798|2|21,21,θεοῖς,θεός,n-p---md-,ADV
