,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27096|5|1,1,ἐπειδὴ,ἐπεί,c--------,AuxC
1,Leuven|27096|5|2,2,ὧδʼ,ὧδε,d--------,ADV
2,Leuven|27096|5|3,3,ἔχοντος,ἔχω,v-sppang-,ADV
4,Leuven|27096|5|5,5,ἵνʼ,ἵνα,c--------,AuxC
5,Leuven|27096|5|6,6,οὕτως,οὕτως,d--------,ADV
6,Leuven|27096|5|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|27096|5|8,8,αὖθις,αὖθις,d--------,ADV
8,Leuven|27096|5|9,9,μηδεμία,μηδείς,p-s---fn-,ATR
9,Leuven|27096|5|10,10,ἄλλη,ἄλλος,p-s---fn-,ATR
10,Leuven|27096|5|11,11,πρόφασις,πρόφασις,n-s---fn-,SBJ
11,Leuven|27096|5|12,12,παρολκῆς,παρολκή,n-s---fg-,ATR
12,Leuven|27096|5|13,13,καταλειφθῇ,καταλείπω,v3sasp---,ADV
14,Leuven|27096|5|15,15,ἐπιστεῖλαι,ἐπιστέλλω,v--ana---,OBJ
15,Leuven|27096|5|16,16,ἐμοὶ,ἐγώ,p1s---cd-,OBJ
16,Leuven|27096|5|17,17,μᾶλλον,μάλα,d-------c,ADV
17,Leuven|27096|5|18,18,προσεχέστερον,προσεχής,a-s---nac,ADV
18,Leuven|27096|5|19,19,ἐπέστειλας,ἐπιστέλλω,v2saia---,ADV
20,Leuven|27096|5|21,21,φημὶ,φημί,v1spia---,PRED
21,Leuven|27096|5|22,22,ὅτι,ὅτι,c--------,AuxC
22,Leuven|27096|5|23,23,χρείας,χρεία,n-s---fg-,SBJ
23,Leuven|27096|5|24,24,ἐπειγούσης,ἐπείγω,v-sppafg-,ADV
24,Leuven|27096|5|25,25,εἰς,εἰς,r--------,AuxP
25,Leuven|27096|5|26,26,Ἀντινόου,Ἀντίνοος,n-s---mg-,OBJ
26,Leuven|27096|5|27,27,μελλήσω,μέλλω,v1sfia---,OBJ_CO
27,Leuven|27096|5|28,28,ἀνέρχεσθαι,ἀνέρχομαι,v--pne---,OBJ
28,Leuven|27096|5|29,29,καὶ,καί,c--------,COORD
29,Leuven|27096|5|30,30,ἐκεῖθεν,ἐκεῖθεν,d--------,ADV
30,Leuven|27096|5|31,31,ἐπιστελῶ,ἐπιστέλλω,v1sfia---,OBJ_CO
31,Leuven|27096|5|32,32,πρὸς,πρός,r--------,AuxP
32,Leuven|27096|5|33,33,σὲ,σύ,p2s---ca-,OBJ
33,Leuven|27096|5|34,34,τούτων,οὗτος,p-p---ng-,ADV
34,Leuven|27096|5|35,35,χάριν,χάριν,r--------,AuxP
