,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|1781|6|1,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,Leuven|1781|6|2,2,δὴ,δή,d--------,AuxY
2,Leuven|1781|6|3,3,πολλάκις,πολλάκις,d--------,ADV
3,Leuven|1781|6|4,4,μου,ἐγώ,p1s---cg-,SBJ
4,Leuven|1781|6|5,5,δεομένου,δέω,v-sppemg-,ADV
5,Leuven|1781|6|6,6,διδόναι,δίδωμι,v--pna---,SBJ
6,Leuven|1781|6|7,7,μοι,ἐγώ,p1s---cd-,OBJ
7,Leuven|1781|6|8,8,ἃ,ὅς,p-p---na-,OBJ
8,Leuven|1781|6|9,9,σὺ,σύ,p2s---cn-,SBJ
9,Leuven|1781|6|10,10,συνέταξας,συντάσσω,v2saia---,OBJ
10,Leuven|1781|6|11,11,οὐκ,οὐ,d--------,AuxZ
11,Leuven|1781|6|12,12,ἐδίδου,δίδωμι,v3siia---,ADV_CO
12,Leuven|1781|6|13,13,μοι,ἐγώ,p1s---cd-,OBJ
13,Leuven|1781|6|14,14,οὐθὲν,οὐδείς,p-s---na-,OBJ
14,Leuven|1781|6|15,15,Κρότος,Κρότος,n-s---mn-,SBJ
16,Leuven|1781|6|17,17,ἀλλʼ,ἀλλά,c--------,COORD
17,Leuven|1781|6|18,18,ἐκέλευέν,κελεύω,v3siia---,ADV_CO
18,Leuven|1781|6|19,19,με,ἐγώ,p1s---ca-,SBJ
19,Leuven|1781|6|20,20,ἀπαλλάσσεσθαι,ἀπαλλάσσω,v--pne---,OBJ
21,Leuven|1781|6|22,22,χρόνον,χρόνος,n-s---ma-,ADV
22,Leuven|1781|6|23,23,μὲν,μέν,d--------,AuxY
23,Leuven|1781|6|24,24,οὖν,οὖν,d--------,AuxY
24,Leuven|1781|6|25,25,πολὺν,πολύς,a-s---ma-,ATR
25,Leuven|1781|6|26,26,ἐκαρτέρουν,καρτερέω,v1siia---,PRED_CO
26,Leuven|1781|6|27,27,σε,σύ,p2s---ca-,OBJ
27,Leuven|1781|6|28,28,προσδεχόμενος,προσδέχομαι,v-sppemn-,ADV
29,Leuven|1781|6|30,30,ἐπεὶ,ἐπεί,c--------,AuxC
30,Leuven|1781|6|31,31,δὲ,δέ,d--------,COORD
31,Leuven|1781|6|32,32,τῶν,ὁ,l-p---ng-,ATR
32,Leuven|1781|6|33,33,ἀναγκαίων,ἀναγκαῖος,a-p---ng-,ADV
33,Leuven|1781|6|34,34,ἐνδεὴς,ἐνδεής,a-s---mn-,PNOM
34,Leuven|1781|6|35,35,ἤμην,εἰμί,v1siie---,ADV_CO
35,Leuven|1781|6|36,36,καὶ,καί,c--------,COORD
36,Leuven|1781|6|37,37,οὐθὲν,οὐδείς,p-s---na-,OBJ
37,Leuven|1781|6|38,38,ἠδυνάμην,δύναμαι,v1saim---,ADV_CO
38,Leuven|1781|6|39,39,οὐδαμόθεν,οὐδαμόθεν,d--------,ADV
39,Leuven|1781|6|40,40,πορίζειν,πορίζω,v--pna---,OBJ
41,Leuven|1781|6|42,42,ἠναγκάσθην,ἀναγκάζω,v1saip---,PRED_CO
42,Leuven|1781|6|43,43,ἀποτρέχειν,ἀποτρέχω,v--pna---,OBJ
43,Leuven|1781|6|44,44,εἰς,εἰς,r--------,AuxP
44,Leuven|1781|6|45,45,Συρίαν,Συρία,n-s---fa-,OBJ
45,Leuven|1781|6|46,46,ἵνα,ἵνα,c--------,AuxC
46,Leuven|1781|6|47,47,μὴ,μή,d--------,AuxZ
47,Leuven|1781|6|48,48,τῶι,ὁ,l-s---md-,ATR
48,Leuven|1781|6|49,49,λιμῶι,λιμός,n-s---md-,ADV
49,Leuven|1781|6|50,50,παραπόλωμαι,παραπόλλυμι,v1sasm---,ADV
