,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|5364|6|1,1,ἔγραψεν,γράφω,v3saia---,PRED_CO
1,Leuven|5364|6|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|5364|6|3,3,συσχεῖν,συνόχωκα,v--ana---,OBJ
3,Leuven|5364|6|4,4,τὰ,ὁ,l-p---na-,ATR
4,Leuven|5364|6|5,5,γενήματα,γένημα,n-p---na-,OBJ
5,Leuven|5364|6|6,6,τοῦ,ὁ,l-s---ng-,ATR
6,Leuven|5364|6|7,7,κτήματος,κτῆμα,n-s---ng-,ATR
7,Leuven|5364|6|8,8,τούτου,οὗτος,p-s---ng-,ATR
8,Leuven|5364|6|9,9,πάντα,πᾶς,a-p---na-,ATR
10,Leuven|5364|6|11,11,καὶ,καί,c--------,COORD
11,Leuven|5364|6|12,12,συνέσχηται,συνέχω,v3srie---,PRED_CO
12,Leuven|5364|6|13,13,ἕως,ἕως,r--------,AuxP
13,Leuven|5364|6|14,14,τοῦ,ὁ,l-s---ng-,ATR
14,Leuven|5364|6|15,15,νῦν,νῦν,d--------,ADV
