,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30385|2|1,1,πρὸ,πρό,r--------,AuxP
1,Leuven|30385|2|2,2,μὲν,μέν,d--------,AuxY
2,Leuven|30385|2|3,3,παντὸς,πᾶς,a-s---ng-,ADV
3,Leuven|30385|2|4,4,εὔχομαι,εὔχομαι,v1spie---,PRED
4,Leuven|30385|2|5,5,πᾶσι,πᾶς,a-p---md-,ATR
5,Leuven|30385|2|6,6,τοῖς,ὁ,l-p---md-,ATR
6,Leuven|30385|2|7,7,θεοῖς,θεός,n-p---md-,OBJ
7,Leuven|30385|2|8,8,τὰ,ὁ,l-p---na-,SBJ
8,Leuven|30385|2|9,9,ἐν,ἐν,r--------,AuxP
9,Leuven|30385|2|10,10,βίῳ,βίος,n-s---md-,ATR
10,Leuven|30385|2|11,11,σοι,σύ,p2s---cd-,ADV
11,Leuven|30385|2|12,12,κάλλιστα,καλός,a-p---nas,PNOM
12,Leuven|30385|2|13,13,ὑπαρχθῆναι,ὑπάρχω,v--anp---,OBJ
