,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|25932|3|1,1,κόμισαι,κομίζω,v2samm---,PRED
1,Leuven|25932|3|2,2,διά,διά,r--------,AuxP
2,Leuven|25932|3|3,3,Κεφαλᾶτος,Κεφαλᾶς,n-s---mg-,ADV
3,Leuven|25932|3|4,4,Πετεχῶντος,Πετεχῶν,n-s---mg-,ATR
4,Leuven|25932|3|5,5,Σαλβίου,Σαλβίος,n-s---mg-,ATR
5,Leuven|25932|3|6,6,τήν,ὁ,l-s---fa-,ATR
6,Leuven|25932|3|7,7,λαογραφίαν,λαογραφία,n-s---fa-,OBJ
7,Leuven|25932|3|8,8,μου,ἐγώ,p1s---cg-,ATR
8,Leuven|25932|3|9,9,δραχμάς,δραχμή,n-p---fa-,APOS
9,Leuven|25932|3|10,10,ιβ,ιβ,m--------,ATR
