,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30514|21|1,1,μή,μή,d--------,AuxZ
1,Leuven|30514|21|2,2,ἀναγκάσῃς,ἀναγκάζω,v2sasa---,PRED
2,Leuven|30514|21|3,3,μέ,ἐγώ,p1s---ca-,SBJ
3,Leuven|30514|21|4,4,σε,σύ,p2s---ca-,OBJ
4,Leuven|30514|21|5,5,μέμψασθαι,μέμφομαι,v--anm---,OBJ
5,Leuven|30514|21|6,6,σε,σύ,p2s---ca-,APOS
6,Leuven|30514|21|7,7,Ὀννῶφριν,Ὀννῶφρις,n-s---fa-,ATR
7,Leuven|30514|21|8,8,ἐπί,ἐπί,r--------,AuxP
8,Leuven|30514|21|9,9,τῇ,ὁ,l-s---fd-,ATR
9,Leuven|30514|21|10,10,ἀηδίᾳ,ἀηδία,n-s---fd-,ADV
10,Leuven|30514|21|11,11,αὐτῆς,αὐτός,p-s---fg-,ATR
