,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21341|6|1,1,κατάπλευσον,καταπλέω,v2sama---,PRED
1,Leuven|21341|6|2,2,ἐν,ἐν,r--------,AuxP
2,Leuven|21341|6|3,3,τῷ,ὁ,l-s---nd-,ATR
3,Leuven|21341|6|4,4,πλοίῳ,πλοῖον,n-s---nd-,ADV
4,Leuven|21341|6|5,5,ἵνα,ἵνα,c--------,AuxC
5,Leuven|21341|6|6,6,μεθʼ,μετά,r--------,AuxP
6,Leuven|21341|6|7,7,ἡμῶν,ἐγώ,p1p---cg-,ADV
7,Leuven|21341|6|8,8,ἀναβῇς,ἀναβαίνω,v2sasa---,ADV
8,Leuven|21341|6|9,9,σὺν,σύν,r--------,AuxP
9,Leuven|21341|6|10,10,τῷ,ὁ,l-s---nd-,ATR
10,Leuven|21341|6|11,11,παιδίῳ,παιδίον,n-s---nd-,ADV
