,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|30385|13|1,1,ὅσα,ὅσος,p-p---na-,OBJ
1,Leuven|30385|13|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|30385|13|3,3,ἔπαθον,πάσχω,v3paia---,OBJ
3,Leuven|30385|13|4,4,ἐνθάδε,ἐνθάδε,d--------,ADV
4,Leuven|30385|13|5,5,χάριν,χάριν,r--------,AuxP
5,Leuven|30385|13|6,6,τῶν,ὁ,l-p---mg-,ATR
6,Leuven|30385|13|7,7,καμήλων,κάμηλος,n-p---mg-,ADV
7,Leuven|30385|13|8,8,τῆς,ὁ,l-s---fg-,ATR
8,Leuven|30385|13|9,9,Κόπτου,Κόπτος,n-s---mg-,ATR
9,Leuven|30385|13|10,10,ὅ,ὁ,l-s---mn-,ATR
10,Leuven|30385|13|11,11,τε,τε,c--------,AuxY
11,Leuven|30385|13|12,12,Ἀμμωνᾶς,Ἀμμωνᾶς,n-s---mn-,SBJ_CO
12,Leuven|30385|13|13,13,καὶ,καί,c--------,AuxC
13,Leuven|30385|13|14,14,ὁ,ὁ,l-s---mn-,ATR
14,Leuven|30385|13|15,15,αὐτοματάρις,αὐτοματάρις,a-s---mn-,APOS
15,Leuven|30385|13|16,16,Ἀνθρωπᾶς,Ἀνθρωπᾶς,n-s---mn-,SBJ_CO
16,Leuven|30385|13|17,17,καὶ,καί,c--------,COORD
17,Leuven|30385|13|18,18,οἱ,ὁ,l-p---mn-,ATR
18,Leuven|30385|13|19,19,ἄλλοι,ἄλλος,p-p---mn-,SBJ_CO
19,Leuven|30385|13|20,20,πάντες,πᾶς,a-p---mn-,ATR
20,Leuven|30385|13|21,21,δύνασαι,δύναμαι,v2spie---,PRED
21,Leuven|30385|13|22,22,ἀκοῦσαι,ἀκούω,v--ana---,OBJ
22,Leuven|30385|13|23,23,ἀπὸ,ἀπό,r--------,AuxP
23,Leuven|30385|13|24,24,τοῦ,ὁ,l-s---mg-,ATR
24,Leuven|30385|13|25,25,ἀδελφοῦ,ἀδελφός,n-s---mg-,OBJ
25,Leuven|30385|13|26,26,σου,σύ,p2s---cg-,ATR
