,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|21597|3|1,1,πλήν,πλήν,d--------,ADV
1,Leuven|21597|3|2,2,ἐάν,ἐάν,c--------,AuxC
2,Leuven|21597|3|3,3,διά,διά,r--------,AuxP
3,Leuven|21597|3|4,4,ἀμέλειαν,ἀμέλεια,n-s---fa-,ADV
4,Leuven|21597|3|5,5,τινά,τις,p-s---ca-,ATR
5,Leuven|21597|3|6,6,καταλάβῃ,καταλαμβάνω,v3sasa---,ADV
7,Leuven|21597|3|8,8,σπούδασον,σπουδάζω,v2sama---,PRED
8,Leuven|21597|3|9,9,πάραυτα,πάραυτα,d--------,ADV
9,Leuven|21597|3|10,10,τόν,ὁ,l-s---ma-,ATR
10,Leuven|21597|3|11,11,ναύτην,ναύτης,n-s---ma-,OBJ
11,Leuven|21597|3|12,12,ἐπί,ἐπί,r--------,AuxP
12,Leuven|21597|3|13,13,τήν,ὁ,l-s---fa-,ATR
13,Leuven|21597|3|14,14,πόλιν,πόλις,n-s---fa-,OBJ
14,Leuven|21597|3|15,15,ἅμα,ἅμα,r--------,AuxP
15,Leuven|21597|3|16,16,τῷ,ὁ,l-s---md-,ATR
16,Leuven|21597|3|17,17,πεμφθέντι,πέμπω,v-sappmd-,ATR
17,Leuven|21597|3|18,18,συμμάχῳ,σύμμαχος,a-s---md-,ADV
18,Leuven|21597|3|19,19,ἐκπέμψαι,ἐκπέμπω,v--ana---,OBJ
