,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|27679|14|1,1,λαλεῖν,λαλέω,v--pna---,OBJ
1,Leuven|27679|14|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|27679|14|3,3,αὐτῷ,αὐτός,p-s---md-,OBJ
3,Leuven|27679|14|4,4,περὶ,περί,r--------,AuxP
4,Leuven|27679|14|5,5,τοῦ,ὁ,l-s---mg-,ATR
5,Leuven|27679|14|6,6,χαλκοῦ,χαλκός,n-s---mg-,ADV
6,Leuven|27679|14|7,7,οὗ,ὅς,p-s---mg-,OBJ
7,Leuven|27679|14|8,8,ὀφείλει,ὀφείλω,v3spia---,ATR
8,Leuven|27679|14|9,9,αὐτῇ,αὐτός,p-s---fd-,OBJ
9,Leuven|27679|14|10,10,ἐκώλυσα,κωλύω,v1saia---,PRED
10,Leuven|27679|14|11,11,αὐτὴν,αὐτός,p-s---fa-,OBJ
11,Leuven|27679|14|12,12,διὰ,διά,r--------,AuxP
12,Leuven|27679|14|13,13,τὴν,ὁ,l-s---fa-,ATR
13,Leuven|27679|14|14,14,ὑμῶν,σύ,p2p---cg-,ATR
14,Leuven|27679|14|15,15,πασῶν,πᾶς,a-p---fg-,ATR
15,Leuven|27679|14|16,16,ἐντροπήν,ἐντροπή,n-s---fa-,ADV
